ID,MA_CHINHANH,MA_CIC,MA_KHACHHANG,TEN_KHACHHANG,NGAY_MO_TAIKHOAN,NGAY_SINH,MA_GIAYTO,MA_LOAI_KHACHHANG,MA_LOAI_GIAYTO,NGAYCAP_GIAYTO,MA_NOICAP,DIACHI,NGAY_THANHLAP,QUY_MO_DOANHNGHIEP,VON_DIEULE,MA_TAIKHOAN_THANHTOAN,TEN_CHU_DOANHNGHIEP,ID_CHU_DOANHNGHIEP,MA_LOAIHINH_KHACHHANG,MA_NGANHNGHE_KINHTE
1,1302001,796688881,CIF0016926,CÔNG TY TNHH THƯƠNG MẠI CÚC HOA,7/4/2021,NULL,62088205,TC,ID03,1/19/2011,1,HA NOI,NULL,29,340000000,CASA0000-1,Lê Xuân Hưng,1773445633,7,410
2,1302002,796688882,CIF0002238,CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ ĐẦU TƯ PHÁT TRIỂN CÔN SƠN,11/21/2020,NULL,624075627,TC,ID03,7/23/2009,1,HA NOI,NULL,29,340000000,CASA0000-2,Nguyễn Trọng Khánh,1773445667,5,410
3,1302005,796688883,CIF0002607,CÔNG TY TNHH SÔNG GIANH,8/9/2021,NULL,626245805,TC,ID03,9/27/2014,1,HA NOI,NULL,78,830000000,CASA0000-3,Hoàng Văn Dương,1783445587,2,681
4,1302007,796688884,CIF0006005,DNTN THƯƠNG MẠI SÔNG ĐÀ,8/7/2021,NULL,621616615,TC,ID03,7/6/2009,1,HA NOI,NULL,81,860000000,CASA0000-4,Dương Đình Hảo,1773445630,5,682
5,1302007,796688885,CIF0006008,CÔNG TY CP KỸ THUẬT BẢO DƯỠNG TRƯỜNG THÀNH,8/2/2021,NULL,625014617,TC,ID03,5/17/2008,1,HA NOI,NULL,82,870000000,CASA0000-5,Nguyễn Thành Trung,1773445651,7,331
6,1302005,796688886,CIF0006026,CÔNG TY CỔ PHẦN TẬP ĐOÀN GANG THÉP THÁI NGUYÊN,9/3/2021,NULL,500582241,TC,ID03,7/18/1996,1,HA NOI,NULL,84,890000000,CASA0000-6,Đặng Thái Việt,1773445657,1,71
7,1302007,796688887,CIF0006108,CÔNG TY CP XĂNG DẦU QUỐC TẾ VIỆT NAM VIP,6/21/2020,NULL,500550742,TC,ID03,5/7/2003,1,HA NOI,NULL,85,900000000,CASA0000-7,Nguyễn Văn Giang,1773445663,5,91
8,1302007,796688888,CIF0006409,CÔNG TY TNHH BSR,4/26/2021,NULL,622050524,TC,ID03,7/22/2004,1,HA NOI,NULL,86,910000000,CASA0000-8,Mạc Thị Bích,1773445773,5,91
9,1302004,796688889,CIF0006601,CÔNG TY TNHH THƯƠNG MẠI LÊ DUNG,11/4/2019,NULL,621288287,TC,ID03,10/27/2007,1,HA NOI,NULL,87,920000000,CASA0000-9,Phạm Văn Hùng,1773445617,7,682
10,1302001,7966888810,CIF0006599,CÔNG TY CP THƯƠNG MẠI KHANG PHÁT,3/20/2020,NULL,805000457,TC,ID03,12/2/2007,34,Thành phố Thái Bình,NULL,100,1000000000,CASA0000-10,Nguyễn Trọng Lương,1773445605,6,410
11,1302003,7966888811,CIF0002240,DNTN CHẾ BIẾN NÔNG SẢN GIA VIỄN,1/25/2019,NULL,506200552,TC,ID03,5/14/2007,1,HA NOI,NULL,102,1070000000,CASA0000-11,Nguyễn Đình Dương,1783445584,5,13
12,1302003,7966888812,CIF0006471,CÔNG TY CP TẬP ĐOÀN THỊNH HÒA,11/11/2019,NULL,64520000,TC,ID03,8/3/2007,1,HA NOI,NULL,102,1070000000,CASA0000-12,Trần Đăng Quốc,1773445645,5,439
13,1302001,7966888813,CIF0006612,CTY TNHH VẬN TẢI HPG,11/12/2019,NULL,6200417055,TC,ID03,7/9/2007,79,HO CHI MINH,NULL,107,1070000000,CASA0000-13,Nguyễn Đức Hiền,1773445594,7,501
14,1302003,7966888814,CIF0015679,CÔNG TY TNHH NINH HIỆP,8/19/2020,NULL,500600622,TC,ID03,12/8/2008,1,HA NOI,NULL,118,1230000000,CASA0000-14,Phan Anh Cang,1773445661,3,439
15,1302003,7966888815,CIF0015903,CÔNG TY TNHH TM VÀ DV CHÂU ĐỐC,10/1/2019,NULL,625426188,TC,ID03,2/26/2009,1,HA NOI,NULL,119,1240000000,CASA0000-15,Đặng Phước Vinh,1773445658,3,439
16,1302003,7966888816,CIF0016336,CÔNG TY CỔ PHẦN KIẾN TRÚC XANH,1/17/2022,NULL,621856842,TC,ID03,5/25/2006,1,HA NOI,NULL,120,1250000000,CASA0000-16,Hà Minh Hoàng,1773445666,7,439
17,1302003,7966888817,CIF0016819,CÔNG TY TNHH LẮP MÁY SIS,11/11/2019,NULL,625428164,TC,ID03,2/27/2009,1,HA NOI,NULL,121,1260000000,CASA0000-17,Nguyễn Anh Tú,1773445653,3,332
18,1302003,7966888818,CIF0017047,CÔNG TY CP TƯ VẤN VÀ ĐẦU TƯ ĐỖ ĐẠT,11/19/2019,NULL,625022184,TC,ID03,1/28/2008,1,HA NOI,NULL,122,1270000000,CASA0000-18,Nguyễn Thị Thu,1773445649,3,439
19,1302003,7966888819,CIF0018480,CÔNG TY TNHH AMZ,8/5/2022,NULL,4800552857,TC,ID03,10/12/2009,2,HA GIANG,NULL,127,1370000000,CASA0000-19,Trương Xuân Hữu,1783445575,83,439
20,46302001,7966888820,CIF0019103,CÔNG TY CỔ PHẦN ĐẦU TƯ LDG,5/18/2022,NULL,5400255887,TC,ID03,12/25/2009,17,HOA BINH,NULL,57,1420000000,CASA0000-20,Phạm Thị Bích,1783445577,83,421
21,1302003,7966888821,CIF0018479,CÔNG TY CP KHAI THÁC ĐÁ TÂY NINH,3/18/2023,NULL,4800167186,TC,ID03,4/3/2008,4,Tây Ninh,NULL,130,1500000000,CASA0000-21,Nguyễn Văn Chương,1623445574,3,81
22,31302001,7966888822,CIF0016290,CÔNG TY TNHH THƯƠNG MẠI ĐẠI NAM,3/6/2020,NULL,200427180,TC,ID03,6/13/2001,31,HAI PHONG,NULL,59,2140000000,CASA0000-22,Trần Xuân Tú,1773615676,7,301
23,31302001,7966888823,CIF0020178,CÔNG TY CP VẬN TẢI BIỂN ĐẠI DƯƠNG,3/4/2018,NULL,200118865,TC,ID03,12/27/2006,31,HAI PHONG,NULL,60,2150000000,CASA0000-23,Lê Chí Ngọc,1773445672,1,501
24,31302001,7966888824,CIF0020181,CÔNG TY CP HỢP TÁC LAO ĐỘNG CHÂU ÂU,6/19/2018,NULL,200544784,TC,ID03,3/24/1999,31,HAI PHONG,NULL,61,2160000000,CASA0000-24,Võ Nguyễn Quốc Bảo,1773445674,5,781
25,31302001,7966888825,CIF0020246,CÔNG TY CP VẬN TẢI BIỂN VOS,12/17/2019,NULL,200626480,TC,ID03,1/1/2008,31,HAI PHONG,NULL,62,2170000000,CASA0000-25,Trần Cao Trưởng,1773445673,82,521
26,1302004,7966888826,CIF0002837,CÔNG TY CP THƯƠNG MẠI ĐẦU TƯ ĐÁ PHẤN,1/12/2020,NULL,625016542,TC,ID03,3/23/2007,1,HA NOI,NULL,218,2230000000,CASA0000-26,Trần Anh Sơn,1773445646,5,81
27,1302004,7966888827,CIF0002592,CÔNG TY CPĐT VÀ XD  SÔNG LAM,1/30/2019,NULL,625002585,TC,ID03,6/13/2003,1,HA NOI,NULL,221,2260000000,CASA0000-27,Nguyễn Phụ Thượng Lưu,1773445635,3,410
28,1302004,7966888828,CIF0002560,CÔNG TY CP SX VÀ ĐT VIỆT GAP,4/29/2019,NULL,625018462,TC,ID03,9/10/2007,1,HA NOI,NULL,224,2290000000,CASA0000-28,Nguyễn Hồng Thái,1773445647,83,16
29,1302004,7966888829,CIF0001951,CÔNG TY CP ĐẦU TƯ PHÁT TRIỂN ĐÔ THỊ SDA,7/24/2021,NULL,621588461,TC,ID03,8/8/2003,1,HA NOI,NULL,227,2320000000,CASA0000-29,Vũ Ngọc Pi,1773445619,81,410
30,1302001,7966888830,CIF0006677,CÔNG TY TNHH DỊCH VỤ THƯƠNG MẠI VĂN HÓA,11/25/2019,NULL,6200588086,TC,ID03,9/6/2006,34,THAI BINH,NULL,62,2320000000,CASA0000-30,Nguyễn Ngọc Hải,1773445593,5,410
31,1302001,7966888831,CIF0006722,CÔNG TY CP VẬN TẢI VÀ THƯƠNG MẠI HỒ TRÀM,12/3/2019,NULL,6200558854,TC,ID03,9/1/2005,34,THAI BINH,NULL,62,2320000000,CASA0000-31,Lê Khánh Điền,1773445776,5,521
32,1302003,7966888832,CIF0007061,CÔNG TY TNHH MTV THẮNG LỢI,1/7/2020,NULL,5400554728,TC,ID03,12/11/2009,17,HOA BINH,NULL,149,2340000000,CASA0000-32,Nguyễn Duy Hàm,1773445664,3,439
33,34302001,7966888833,CIF0003012,CÔNG TY TNHH TRẦN QUỐC TUẤN,10/19/2020,NULL,23986578889,TC,ID03,7/17/2007,34,THAI BINH,NULL,67,2370000000,CASA0000-33,Lưu Xuân Quang,1773445591,7,491
34,34302001,7966888834,CIF0006606,CÔNG TY CỔ PHẦN THƯƠNG MẠI TNG,3/20/2020,NULL,6200426085,TC,ID03,11/23/2007,34,THAI BINH,NULL,68,2380000000,CASA0000-34,Nguyễn Trọng Ngữ,1773445595,82,141
35,34302001,7966888835,CIF0015931,CÔNG TY TNHH DỊCH VỤ HÀNG KHÔNG,11/16/2019,NULL,802006275,TC,ID03,12/5/2007,34,THAI BINH,NULL,70,2400000000,CASA0000-35,Nguyễn Thị Kim Đông,1773445592,4,491
36,36302001,7966888836,CIF0006637,CTY CP VẬN TẢI BIỂN TƯƠI MỚI,10/6/2020,NULL,6200412868,TC,ID03,2/1/2007,34,THAI BINH,NULL,71,2410000000,CASA0000-36,Phạm Thị Hồng Tiến,1783445590,7,501
37,1343001,7966888837,CIF0001296,CÔNG TY TNHH THƯƠNG MẠI KHANG ĐIỀN,7/26/2021,NULL,621802540,TC,ID03,3/24/2006,1,HA NOI,NULL,237,2420000000,CASA0000-37,Lê Minh Thái,1773445770,1,291
38,1302007,7966888838,CIF0017175,CÔNG TY TNHH CHIẾU XẠ AN PHÚ,6/11/2018,NULL,622004082,TC,ID03,12/12/2001,1,HA NOI,NULL,241,2460000000,CASA0000-38,Phạm Đình Bá,1773445772,7,282
39,31302002,7966888839,CIF0006780,CÔNG TY TNHH VẬN TẢI VÀ THƯƠNG MẠI PHÚ ĐẠT  ,1/10/2024,NULL,702000862,TC,ID03,11/1/2004,36,NAM DINH,NULL,68,2480000000,CASA0000-39,Bùi Phan Thu Hằng,1773445597,7,491
40,1302007,7966888840,CIF0016433,CTY TNHH ĐT XD VÀ TM RỒNG VIỆT,1/5/2020,NULL,621752566,TC,ID03,8/17/2005,1,HA NOI,NULL,245,2500000000,CASA0000-40,Trịnh Văn Hải,1773445779,3,692
41,1302007,7966888841,CIF0015516,CÔNG TY TNHH HÒA QUYẾT,5/26/2023,NULL,620852882,TC,ID03,2/13/1999,1,HA NOI,NULL,249,2540000000,CASA0000-41,Nguyễn Tuấn Nghĩa,1773445639,7,291
42,1302007,7966888842,CIF0002593,CÔNG TY CỔ PHẦN TRƯỜNG AN,10/21/2019,NULL,625002815,TC,ID03,9/26/2003,1,HA NOI,NULL,256,2610000000,CASA0000-42,Nguyễn Hữu Lộc,1773445618,9,107
43,1302007,7966888843,CIF0002233,CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI ẤN HẰNG,2/13/2021,NULL,622602880,TC,ID03,1/4/2008,1,HA NOI,NULL,260,2650000000,CASA0000-43,Nguyễn Đức Ngọc,1773445642,6,106
44,1302007,7966888844,CIF0006231,CÔNG TY CP XÂY DỰNG LONG HOÀNG,8/7/2020,NULL,622000464,TC,ID03,5/5/2006,1,HA NOI,NULL,261,2660000000,CASA0000-44,Nguyễn Thành Hùng,1773445632,7,282
45,1302003,7966888845,CIF0002587,CÔNG TY TNHH SAO MAI,10/8/2019,NULL,2400288005,TC,ID03,10/22/2003,24,BAC GIANG,NULL,148,2680000000,CASA0000-45,Trần Hoài Trung,1783445578,5,410
46,31302001,7966888846,CIF0007317,CÔNG TY TNHH TOÀN THẮNG,7/8/2014,NULL,200145122,TC,ID03,4/19/2010,31,HAI PHONG,NULL,118,2730000000,CASA0000-46,Trần Đức Tân,1773615675,5,682
47,1302006,7966888847,CIF0017637,CÔNG TY CP KHOÁNG SẢN VÀ XÂY DỰNG TNI,2/23/2020,NULL,625084688,TC,ID03,12/18/2008,1,HA NOI,NULL,272,2770000000,CASA0000-47,Ngô Minh Tuấn,1773445654,82,81
48,40302001,7966888848,CIF0017446, CÔNG TY CP THƯƠNG MẠI VÀ XÂY LẮP VNE,12/8/2018,NULL,2800548000,TC,ID03,7/21/2001,40,NGHE AN,NULL,78,2780000000,CASA0000-48,Trần Đức Hoàn,1773445599,4,439
49,1302005,7966888849,CIF0006011,CÔNG TY CP INOX HBC,5/5/2018,NULL,800272541,TC,ID03,11/21/2004,33,HUNG YEN,NULL,115,2800000000,CASA0000-49,Nông Thị Xuân,1783445586,5,71
50,30302001,7966888850,CIF0006870,CÔNG TY CP ĐẦU TƯ & DỊCH VỤ VIỄN THÔNG CACAO ,3/4/2020,NULL,622614048,TC,ID03,1/11/2008,1,HA NOI,NULL,286,2910000000,CASA0000-50,Lê Minh Nhựt,1773445644,81,611
51,1302001,7966888851,CIF0018471,CÔNG TY TNHH VT VÀ TM THÀNH ĐẠT,1/11/2021,NULL,5620516786,TC,ID03,4/14/2005,44,QUANG BINH,NULL,72,2920000000,CASA0000-51,Phạm Đức Hùng,1773445600,5,410
52,37302001,7966888852,CIF0002608,CÔNG TY TNHH XNK THỦ CÔNG GỖ TRƯỜNG THÀNH,6/2/2020,NULL,2700285822,TC,ID03,4/11/2005,37,NINH BINH,NULL,115,3000000000,CASA0000-52,Trần Thị Hoan,1773445598,6,161
53,46302001,7966888853,CIF0019102,CÔNG TY CỔ PHẦN ĐẦU TƯ BẮC KINH,5/16/2020,NULL,5500580884,TC,ID03,9/27/2005,46,THUA THIEN HUE,NULL,85,3150000000,CASA0000-53,Nguyễn Văn Huy,1773445601,6,642
54,1302007,7966888854,CIF0015406,CÔNG TY TNHH PHÁT TRIỂN THƯƠNG MẠI VÀ XÂY DỰNG  PHỔ YÊN,1/18/2020,NULL,624085805,TC,ID03,8/10/2009,1,HA NOI,NULL,322,3270000000,CASA0000-54,Huỳnh Xuân Hiệp,1773445659,5,410
55,1302002,7966888855,CIF0002248,CÔNG TY CP ASM,6/6/2021,NULL,800254255,TC,ID03,8/12/2009,33,HUNG YEN,NULL,166,3310000000,CASA0000-55,Trần Thị Ngọc,1783445585,5,32
56,1302002,7966888856,CIF0002266,CÔNG TY CP KẾT CẤU VÀ ĐƯỜNG ỐNG POMIHOA,6/20/2020,NULL,700487565,TC,ID03,5/27/2010,35,HA NAM,NULL,170,3450000000,CASA0000-56,Hà Xuân Bộ,1773445596,5,329
57,48302001,7966888857,CIF0002836,CÔNG TY TNHH HOÀN KIẾM,8/8/2020,NULL,4500468556,TC,ID03,7/6/2009,51,QUANG NGAI,NULL,92,3470000000,CASA0000-57,Nguyễn Lê Cường,1773615678,5,422
58,46302001,7966888858,CIF0019418,CÔNG TY CỔ PHẦN ĐẦU TƯ THIÊN HẠ,7/28/2019,NULL,5500588878,TC,ID03,11/19/2005,46,THUA THIEN HUE,NULL,134,3640000000,CASA0000-58,Đỗ Thị Kim Lành,1773445602,5,682
59,1302001,7966888859,CIF0014891,DNTN NGỌC LÂM,7/19/2017,NULL,5706200571,TC,ID03,11/19/2001,56,KHANH HOA,NULL,84,3640000000,CASA0000-59,Phạm Doãn Lân,1773445603,7,410
60,1302003,7966888860,CIF0018643,CÔNG TY CP ĐT PT BẮC PHÚ,4/2/2021,NULL,800825406,TC,ID03,8/23/2011,30,HAI DUONG,NULL,288,4380000000,CASA0000-60,Nguyễn Phi Lê,1773445668,83,410
61,1302004,7966888861,CIF0002968,CÔNG TY TNHH KỸ NGHỆ HOA QUẢ,11/9/2019,NULL,621572452,TC,ID03,5/20/2003,33,HUNG YEN,NULL,279,4440000000,CASA0000-61,Lê Thanh Long,1773445634,81,13
62,74302001,7966888862,CIF0015613,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG VÀ KINH DOANH BẤT ĐỘNG SẢN THIÊN KHÔI,2/2/2019,NULL,5700756062,TC,ID03,8/15/2006,74,BINH DUONG,NULL,117,4870000000,CASA0000-62,Nguyễn Văn Sáng,1773445609,5,410
63,74343001,7966888863,CIF0001304,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI SAB,3/15/2021,NULL,5700585402,TC,ID03,8/13/2011,74,BINH DUONG,NULL,120,4900000000,CASA0000-63,Tô Văn Phương,1773445608,5,107
64,75343001,7966888864,CIF0002315,CÔNG TY TNHH TRƯỜNG HẢI,5/29/2021,NULL,5600677815,TC,ID03,6/15/2014,75,DONG NAI,NULL,122,4970000000,CASA0000-64,Lâm Phước Thành,1773445611,5,429
65,79343001,7966888865,CIF0001301,CÔNG TY TNHH MTV PHÁT TRIỂN VIỆT NAM,7/9/2021,NULL,5800845245,TC,ID03,11/9/2009,72,TAY NINH,NULL,145,5050000000,CASA0000-65,Nguyễn Hoài Nam,1773445606,5,432
66,34302001,7966888866,CIF0006607,CÔNG TY CP VIỆT THUẬN,11/10/2019,NULL,6200548086,TC,ID03,7/9/2004,79,HO CHI MINH,NULL,114,5090000000,CASA0000-66,Phạm Thị Uyên,1783445588,7,501
67,77302001,7966888867,CIF0015977,CÔNG TY CP TM ĐỒNG NAI,3/21/2023,NULL,5500622788,TC,ID03,12/27/2004,77,BA RIA VUNG TAU,NULL,125,5100000000,CASA0000-67,Nguyễn Thiết,1773445612,5,421
68,1302004,7966888868,CIF0006013,CÔNG TY TNHH ĐẦU TƯ SẢN XUẤT VÀ THƯƠNG MẠI ĐẠI LẢI,7/5/2019,NULL,622052016,TC,ID03,9/11/2007,79,HO CHI MINH,NULL,120,5150000000,CASA0000-68,Vũ Dương,1773445777,81,451
69,74302001,7966888869,CIF0006617,CÔNG TY CỔ PHẦN TDC,6/1/2019,NULL,5700504585,TC,ID03,6/3/2003,79,HO CHI MINH,NULL,121,5160000000,CASA0000-69,Mai Thị Ngân,1773445607,5,429
70,1302004,7966888870,CIF0016307,CTY CP OCO-GROUP,6/16/2020,NULL,2500207584,TC,ID03,9/24/2007,27,BAC NINH,NULL,384,5190000000,CASA0000-70,Phạm Thanh Tùng,1783445581,5,471
71,79302001,7966888871,CIF0002570,CÔNG TY TNHH VẬN TẢI VÀ XD BETA,3/21/2020,NULL,504286745,TC,ID03,3/22/2006,79,HO CHI MINH,NULL,128,5230000000,CASA0000-71,Vũ Văn Phong,1773615692,82,429
72,79302001,7966888872,CIF0002595,CÔNG TY CP TM XNK EXPORT,6/1/2021,NULL,507771858,TC,ID03,3/20/2009,79,HO CHI MINH,NULL,129,5240000000,CASA0000-72,Nguyễn Hồng Quang,1773615693,82,501
73,79302001,7966888873,CIF0002885,CÔNG TY TNHH XD TM VŨ HOÀNG,10/14/2019,NULL,505478122,TC,ID03,1/29/2008,79,HO CHI MINH,NULL,130,5250000000,CASA0000-73,Hoàng Trọng Minh,1773615690,7,431
74,79302001,7966888874,CIF0006244,CTY TNHH SX XD DV XNK SÔNG NHUỆ,12/31/2019,NULL,4622025814,TC,ID03,8/3/2004,79,HO CHI MINH,NULL,131,5260000000,CASA0000-74,Vũ Văn Thắng,1773615696,5,429
75,79302001,7966888875,CIF0006596,CÔNG TY TNHH XÂY DỰNG SẢN XUẤT THƯƠNG MẠI V.X.T,10/11/2020,NULL,501446616,TC,ID03,3/29/1996,79,HO CHI MINH,NULL,132,5270000000,CASA0000-75,Đỗ Trung Hải,1773615682,5,429
76,79302001,7966888876,CIF0007033,CÔNG TY TNHH THƯƠNG MẠI - XUẤT NHẬP KHẨU - DỊCH VỤ IBC,1/3/2020,NULL,4622015615,TC,ID03,1/15/2003,79,HO CHI MINH,NULL,133,5280000000,CASA0000-76,Nguyễn Ngọc Tấn,1773445610,5,429
77,79302001,7966888877,CIF0008222,CÔNG TY CP ĐỊA ỐC FIRST REAL,6/13/2020,NULL,505226756,TC,ID03,3/31/2004,79,HO CHI MINH,NULL,134,5290000000,CASA0000-77,Phạm Ngọc Sơn,1773615694,82,439
78,79302001,7966888878,CIF0008223,CÔNG TY CP TƯ VẤN ĐẦU TƯ XÂY DỰNG VÀ THƯƠNG MẠI HOA NAM,6/13/2020,NULL,505065557,TC,ID03,7/5/2007,79,HO CHI MINH,NULL,136,5310000000,CASA0000-78,Trần Viết Thắng,1773615697,5,410
79,79302001,7966888879,CIF0008224,CÔNG TY CP ĐẦU TƯ ĐẠI BÁC,6/13/2020,NULL,504216152,TC,ID03,12/25/2009,79,HO CHI MINH,NULL,137,5320000000,CASA0000-79,Lương Duy Mạnh,1773615689,5,410
80,79302001,7966888880,CIF0008227,CÔNG TY CP TƯƠI MỚI,1/24/2022,NULL,505802574,TC,ID03,7/25/2005,79,HO CHI MINH,NULL,138,5330000000,CASA0000-80,Trần Thanh Sơn,1773615695,3,682
81,79302001,7966888881,CIF0011579,CÔNG TY CP VẬN TẢI VÀ WORLDCUP,4/21/2019,NULL,500448708,TC,ID03,12/31/2007,79,HO CHI MINH,NULL,139,5340000000,CASA0000-81,Trương Cao Dũng,1773615679,82,521
82,79302001,7966888882,CIF0017371,CÔNG TY CP ĐT SX TM DV TRẦN THỊ,3/4/2020,NULL,505052665,TC,ID03,10/21/2004,79,HO CHI MINH,NULL,140,5350000000,CASA0000-82,Dương Thanh Long,1773615687,6,431
83,79302001,7966888883,CIF0018956,CÔNG TY CỔ PHẦN VẬN TẢI DELEVERY,9/4/2016,NULL,501872564,TC,ID03,11/9/1999,79,HO CHI MINH,NULL,141,5360000000,CASA0000-83,Bùi Đức Hùng,1773615683,82,521
84,79302001,7966888884,CIF0018968,CÔNG TY CP VẬN TẢI  COLOMBO,12/30/2017,NULL,500442760,TC,ID03,6/27/2007,79,HO CHI MINH,NULL,142,5370000000,CASA0000-84,Ngô Minh Khoa,1773615685,5,501
85,79302002,7966888885,CIF0003032,CÔNG TY CP ĐẦU TƯ VÀ XUẤT NHẬP KHẨU CÀ PHÊ HAG,12/20/2019,NULL,6000581245,TC,ID03,12/31/2004,79,HO CHI MINH,NULL,143,5380000000,CASA0000-85,Nguyễn Thị Kim Liên,1773445604,5,16
86,79302003,7966888886,CIF0004296,CÔNG TY CP FURNITURE,8/30/2020,NULL,505028862,TC,ID03,6/7/2007,79,HO CHI MINH,NULL,144,5390000000,CASA0000-86,Đinh Thị Thái Mai,1773615688,5,24
87,79302003,7966888887,CIF0006457,CÔNG TY CP THƯƠNG MẠI VÀ ĐẦU TƯ DELTA,11/19/2018,NULL,505516121,TC,ID03,9/29/2004,79,HO CHI MINH,NULL,146,5410000000,CASA0000-87,Vũ Thị Thu Nga,1773615691,82,432
