ID,MA_CHINHANH,MA_CIC,MA_KHACHHANG,TEN_KHACHHANG,NGAY_MO_TAIKHOAN,NGAY_SINH,MA_GIAYTO,MA_LOAI_KHACHHANG,MA_LOAI_GIAYTO,NGAYCAP_GIAYTO,MA_NOICAP,DIACHI,NGAY_THANHLAP,QUY_MO_DOANHNGHIEP,VON_DIEULE,MA_TAIKHOAN_THANHTOAN,TEN_CHU_DOANHNGHIEP,ID_CHU_DOANHNGHIEP,MA_LOAIHINH_KHACHHANG,MA_NGANHNGHE_KINHTE
88,79302003,7966888888,CIF0006990,CÔNG TY TNHH THƯƠNG MẠI  XUẤT NHẬP KHẨU MAY MẶC TNG,4/21/2020,NULL,506524145,TC,ID03,1/2/2009,79,HO CHI MINH,NULL,147,5420000000,CASA0000-88,Đỗ Quang Thông,1773615698,6,139
89,79302004,7966888889,CIF0004499,CÔNG TY TNHH TM-DV&QC HẠNH PHÚC,3/17/2020,NULL,502878548,TC,ID03,3/5/2003,79,HO CHI MINH,NULL,148,5430000000,CASA0000-89,Phạm Nguyễn Thanh Loan,1773615686,3,422
90,79302005,7966888890,CIF0002591,CÔNG TY TNHH TM DV HOÀNG QUYÊN,12/7/2019,NULL,1458962000,TC,ID03,1/17/2011,79,HO CHI MINH,NULL,150,5450000000,CASA0000-90,Phan Trần Đăng Khoa,1773615684,3,429
91,79302005,7966888891,CIF0002884,CÔNG TY CP GẠCH HOA TIỀN PHONG,3/3/2017,NULL,500715584,TC,ID03,5/28/1998,79,HO CHI MINH,NULL,151,5460000000,CASA0000-91,Dương Minh Đức,1773615681,5,329
92,1302005,7966888892,CIF0002611,CÔNG TY TNHH SÔNG LÔ,4/4/2021,NULL,620255162,TC,ID03,7/7/2006,79,HO CHI MINH,NULL,158,5530000000,CASA0000-92,Ngô Hữu Mạnh,1773445636,3,681
93,24302001,7966888893,CIF0017757,CÔNG TY TNHH BÌNH ĐIỀN,7/4/2022,NULL,2400484028,TC,ID03,1/5/2010,24,BAC GIANG,NULL,463,5830000000,CASA0000-93,Lê Duy Tuấn,1773445655,3,301
94,1302005,7966888894,CIF0003011,CÔNG TY CP TM VÀ ĐT XD BĐS PHỐ HIẾN,7/16/2019,NULL,4568882104,TC,ID03,3/16/2009,1,HA NOI,NULL,591,5960000000,CASA0000-94,Nguyễn Hiếu Minh,1773445660,6,410
95,1302005,7966888895,CIF0002955,CTCP TẬP ĐOÀN THÁI NGUYÊN,12/3/2019,NULL,620567561,TC,ID03,5/19/2008,1,HA NOI,NULL,595,6000000000,CASA0000-95,Phạm Văn Bạch Ngọc,1773445640,7,501
96,1302005,7966888896,CIF0002949,CÔNG TY TNHH DTXD&TM MỸ LINH,12/9/2019,NULL,58789042411,TC,ID03,1/24/2007,1,HA NOI,NULL,599,6040000000,CASA0000-96,Nguyễn Huy Bích,1773445616,3,429
97,1302007,7966888897,CIF0006981,CÔNG TY CỔ PHẦN KHAI TÂM,8/27/2018,NULL,2400442581,TC,ID03,4/7/2009,24,BAC GIANG,NULL,487,6070000000,CASA0000-97,Nguyễn Kiên Trung,1783445579,7,291
98,89343002,7966888898,CIF0002311,CÔNG TY TNHH TM – DV ÂM NHẠC,7/5/2021,NULL,1600882708,TC,ID03,7/16/2007,89,AN GIANG,NULL,163,6080000000,CASA0000-98,Bùi Thị Thơm,1773445613,5,592
99,1302005,7966888899,CIF0002239,CÔNG TY TNHH VIỆT TRUNG,7/3/2020,NULL,621622821,TC,ID03,2/12/2000,1,HA NOI,NULL,603,6080000000,CASA0000-99,Nguyễn Đình Ngọc,1773445641,5,501
100,1302004,79668888100,CIF0018492,CÔNG TY CP THƯƠNG MẠI KHOÁNG SẢN ĐÁ XANH,10/10/2022,NULL,4800848225,TC,ID03,9/2/2012,4,CAO BANG,NULL,605,6250000000,CASA0000-100,Phạm Tuấn Minh,1773445669,4,81
101,92302001,79668888101,CIF0007289,CÔNG TY CỔ PHẦN VĨNH HOÀN,7/26/2020,NULL,1800751462,TC,ID03,12/18/2008,92,CAN THO,NULL,167,6270000000,CASA0000-101,Huỳnh Thanh Tới,1773445615,5,32
102,1302004,79668888102,CIF0018864, CÔNG TY TNHH KINH DOANH TƯƠI MỚI,8/24/2017,NULL,621845745,TC,ID03,12/22/2005,1,HA NOI,NULL,627,6320000000,CASA0000-102,Hoàng Mạnh Cường,1773445775,3,502
103,92302001,79668888103,CIF0015937,CÔNG TY TNHH YÊN MÔ,1/7/2020,NULL,6500005071,TC,ID03,1/7/2005,93,HAU GIANG,NULL,169,6340000000,CASA0000-103,Võ Thành Toàn,1773445614,3,682
104,1302004,79668888104,CIF0017021,CTY TNHH KỸ THUẬT TM VÀ DT CEMENTS,10/5/2019,NULL,621505688,TC,ID03,10/29/2002,1,HA NOI,NULL,638,6430000000,CASA0000-104,Nguyễn Quốc Mạnh,1773445637,7,471
105,1302004,79668888105,CIF0016492,CTY CP XD VÀ PT TM HOA SƠN,9/10/2019,NULL,622848058,TC,ID03,7/31/2008,1,HA NOI,NULL,641,6460000000,CASA0000-105,Nguyễn Thanh Trương,1773445652,7,471
106,1302004,79668888106,CIF0016243,CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG VÀ THƯƠNG MẠI ĐỒNG TRƯA,9/19/2021,NULL,621124288,TC,ID03,5/11/2001,1,HA NOI,NULL,647,6520000000,CASA0000-106,Nguyễn Hà Hiệp,1773445631,3,410
107,1302003,79668888107,CIF0006072,CÔNG TY TNHH TMTT CHÂU GIANG,12/18/2019,NULL,501865858,TC,ID03,11/22/1999,79,HO CHI MINH,NULL,258,6530000000,CASA0000-107,Phạm Đức Đại,1773615680,3,410
108,1302003,79668888108,CIF0006224,CÔNG TY CP TẬP ĐOÀN THƯƠNG MẠI VÔ TƯ,12/13/2019,NULL,625018288,TC,ID03,6/26/2009,79,HO CHI MINH,NULL,258,6530000000,CASA0000-108,Vũ Toàn Thắng,1773445771,5,439
109,1302005,79668888109,CIF0006538,CÔNG TY TNHH XUẤT NHẬP KHẨU VẬT TƯ THIẾT BỊ NHÀ BẾP HOÀNG LONG,12/18/2021,NULL,621886188,TC,ID03,3/22/2006,79,HO CHI MINH,NULL,262,6570000000,CASA0000-109,Dương Xuân Biên,1773445774,5,464
110,31302001,79668888110,CIF0006128,CÔNG TY CP THƯƠNG MẠI – XUẤT NHẬP KHẨU NINH HIỆP,11/14/2020,NULL,200155148,TC,ID03,10/5/2005,31,HAI PHONG,NULL,513,6680000000,CASA0000-110,Mai Ngọc Anh,1773615677,81,301
111,1302004,79668888111,CIF0018493,CÔNG TY CỔ PHẦN MACMA,8/3/2020,NULL,5620555505,TC,ID03,10/20/2010,2,HA GIANG,NULL,661,6710000000,CASA0000-111,Đào Thị Thanh Hải,1783445576,82,501
112,31302001,79668888112,CIF0007114,CÔNG TY TNHH MTV XUẤT NHẬP KHẨU X.U.T,7/9/2021,NULL,2004000040,TC,ID03,6/13/2006,31,HAI PHONG,NULL,595,7500000000,CASA0000-112,Nguyễn Lưu Thùy Ngân,1773445670,3,301
113,31302001,79668888113,CIF0006639,CÔNG TY TNHH TÂY TIẾN,3/18/2022,NULL,200785184,TC,ID03,3/18/2008,31,HAI PHONG,NULL,599,7540000000,CASA0000-113,Đoàn Thanh Nghị,1773445671,81,301
114,1302004,79668888114,CIF0016239,CÔNG TY CỔ PHẦN VẬT LIỆU XÂY DỰNG PHỐ HUYỆN,9/16/2019,NULL,1.82056E+11,TC,ID03,6/2/2010,25,PHU THO,NULL,645,7700000000,CASA0000-114,Ngô Quốc Dũng,1773445677,3,410
115,1302004,79668888115,CIF0006944,CTCP PHÙ NINH,12/29/2019,NULL,2600266125,TC,ID03,9/30/2002,25,PHU THO,NULL,654,7790000000,CASA0000-115,Huỳnh Khả Tú,1783445580,82,451
116,1302005,79668888116,CIF0015600,CÔNG TY CP DV VẬN TẢI BIỂN ĐÔNG NAM Á,2/26/2022,NULL,805000086,TC,ID03,6/20/2003,34,THAI BINH,NULL,700,8700000000,CASA0000-116,Phùng Thị Thủy,1783445589,5,501
117,1302004,79668888117,CIF0015565,CTY CP THI CÔNG CƠ GIỚI XUÂN THỦY,1/29/2019,NULL,624265628,TC,ID03,11/20/2009,1,HA NOI,NULL,891,8960000000,CASA0000-117,Đỗ Đức Trung,1773445650,5,471
118,1302004,79668888118,CIF0006765,CÔNG TY TNHH DỊCH VỤ TỔNG HỢP PHƯƠNG DUNG,1/3/2020,NULL,624207288,TC,ID03,10/13/2009,1,HA NOI,NULL,897,9020000000,CASA0000-118,Hồng Đức Thông,1773445648,81,451
119,1302006,79668888119,CIF0004524,CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI NEW,1/5/2021,NULL,062 202 8040,TC,ID03,11/21/2006,1,HA NOI,NULL,1010,10150000000,CASA0000-119,Lê Văn Nhu,1773445643,6,107
120,1302006,79668888120,CIF0004223,CÔNG TY TNHH TM VÀ XNK AN TOÀN,1/8/2021,NULL,621645484,TC,ID03,4/26/2005,1,HA NOI,NULL,1014,10190000000,CASA0000-120,Nguyễn Thị Thanh Nga,1773445638,6,107
121,1302006,79668888121,CIF0003018,HTX CÔNG NGHIỆP GIA TRUNG,12/15/2019,NULL,645888975,TC,ID03,12/2/2000,1,HA NOI,NULL,1018,10230000000,CASA0000-121,Nguyễn Xuân Hạ,1773445778,5,106
122,1302005,79668888122,CIF0003033,CÔNG TY TNHH ĐOÀN KẾT,2/17/2020,NULL,624884855,TC,ID03,11/11/2010,1,HA NOI,NULL,1046,10510000000,CASA0000-122,Đặng Đức Hạnh,1773445665,5,81
123,1302005,79668888123,CIF0003020,CÔNG TY TNHH HOÀNG NGÂN,5/18/2020,NULL,500444155,TC,ID03,3/20/2001,1,HA NOI,NULL,1050,10550000000,CASA0000-123,Hoàng Ngọc Phách,1783445583,5,71
124,1302006,79668888124,CIF0002997,CÔNG TY TNHH DẦU KHÍ ĐÔNG ĐÔ,9/27/2019,NULL,622055180,TC,ID03,12/28/2007,1,HA NOI,NULL,1488,14930000000,CASA0000-124,Nguyễn Anh Tuấn,1773445656,5,61
125,1302005,79668888125,CIF0006616,CÔNG TY CỔ PHẦN BEER VIỆT NAM,10/18/2021,NULL,2456373800,TC,ID03,10/2/2001,1,HA NOI,NULL,2126,21310000000,CASA0000-125,Nguyễn Đức Tuyên,1783445582,5,107
126,79302001,79668888126,CIF0007715,ĐẶNG THỊ TỐ NGA,11/26/2018,3/14/1989,3212443256,CN,ID01,11/22/2007,11,DIEN BIEN,NULL,NULL,NULL,CASA0000-126,NULL,NULL,NULL,429
127,79302002,79668888127,CIF0004114,LƯƠNG THỊ THU  ,5/30/2021,8/4/1985,20424334,CN,ID01,10/18/2004,20,Cửa khẩu Lạng Sơn,NULL,NULL,NULL,CASA0000-127,NULL,NULL,NULL,431
128,79302003,79668888128,CIF0019874,LÊ THỊ THU HƯƠNG,8/16/2022,9/23/1988,22649650,CN,ID01,10/11/2005,1,Thanh Xuân - Hà Nội,NULL,NULL,NULL,CASA0000-128,NULL,NULL,NULL,432
129,1343002,79668888129,CIF0001288,LÊ THỊ PHƯƠNG,9/18/2021,6/15/1986,122555005,CN,ID01,5/4/2007,1,Xã Đàn - Hà Nội,NULL,NULL,NULL,CASA0000-129,NULL,NULL,NULL,681
130,1302003,79668888130,CIF00169605,NGUYỄN HOÀNG LONG,3/8/2024,2/20/1999,923125442,CN,ID01,2/15/2018,25,Nam Đồng - Đống Đa - Hà Nội,NULL,NULL,NULL,CASA0000-130,NULL,NULL,NULL,431
131,1302003,79668888131,CIF00169606,NGUYỄN HOÀNG PHÚC,7/1/2024,1/29/1998,123125242,CN,ID01,1/24/2017,1,Thanh Xuân - Hà Nội,NULL,NULL,NULL,CASA0000-131,NULL,NULL,NULL,432
132,1302003,79668888132,CIF00169607,LÊ HOÀI NAM,3/1/2024,8/2/1994,123125243,CN,ID01,7/28/2013,1,Nguyễn Trãi - Thanh Xuân - Hà Nội,NULL,NULL,NULL,CASA0000-132,NULL,NULL,NULL,421
133,1302003,79668888133,CIF00169608,LÊ VĂN TÙNG,2/25/2024,2/29/1996,123125244,CN,ID01,2/24/2015,33,Nguyễn Trãi - Thanh Xuân - Hà Nội,NULL,NULL,NULL,CASA0000-133,NULL,NULL,NULL,422
134,1302003,79668888134,CIF00169609,NGUYỄN THỦY TIÊN,4/12/2024,1/15/1992,123125245,CN,ID01,1/10/2011,1,Nam Đồng - Đống Đa - Hà Nội,NULL,NULL,NULL,CASA0000-134,NULL,NULL,NULL,429
135,1302003,79668888135,CIF00169610,LÊ CÔNG VINH,1/14/2024,11/22/1997,123125246,CN,ID01,8/9/2016,1,Thanh Xuân - Hà Nội,NULL,NULL,NULL,CASA0000-135,NULL,NULL,NULL,431
136,1302003,79668888136,CIF00169611,HOÀNG THỊ THÙY LINH,1/16/2024,2/21/1994,123125247,CN,ID01,11/8/2012,25,Nam Đồng - Đống Đa - Hà Nội,NULL,NULL,NULL,CASA0000-136,NULL,NULL,NULL,432
137,1302003,79668888137,CIF00169612,LÊ NHẬT LINH,3/25/2024,7/5/1997,123125248,CN,ID01,3/22/2016,1,Thanh Xuân - Hà Nội,NULL,NULL,NULL,CASA0000-137,NULL,NULL,NULL,433
138,1302003,79668888138,CIF00169613,LÊ DIỆU LINH,4/15/2024,12/25/1999,123125249,CN,ID01,9/11/2018,33,Tôn Đức Thắng - Đống Đa - Hà Nội,NULL,NULL,NULL,CASA0000-138,NULL,NULL,NULL,681
139,79302001,79668888139,CIF00169614,Lai Ngọc Tuân,1/10/2024,7/25/1995,183125244,CN,ID02,4/11/2014,79,Quận Nhất - Tp. HỒ CHÍ MINH,NULL,NULL,NULL,CASA0000-139,NULL,NULL,NULL,682
140,79302001,79668888140,CIF00169615,Trần Ứng Minh,4/12/2024,12/21/1997,183125245,CN,ID01,9/7/2016,79,Quận Hai - Tp. HỒ CHÍ MINH,NULL,NULL,NULL,CASA0000-140,NULL,NULL,NULL,681
141,79302001,79668888141,CIF00169616,Nguyễn Thị Hồng Thắm,3/8/2024,10/21/1994,183125246,CN,ID04,9/26/2013,79,Quận Bình Thạnh - Tp. HỒ CHÍ MINH,NULL,NULL,NULL,CASA0000-141,NULL,NULL,NULL,682
142,79302001,79668888142,CIF00169617,Nguyễn Văn Minh,1/20/2024,11/9/1999,183125247,CN,ID01,10/15/2018,79,Quận 12 - Tp. HỒ CHÍ MINH,NULL,NULL,NULL,CASA0000-142,NULL,NULL,NULL,681
143,79302001,79668888143,CIF00169618,Phạm Ngọc Thắng,1/15/2024,6/27/1997,183125248,CN,ID01,6/2/2016,79,Quận 10 - Tp. HỒ CHÍ MINH,NULL,NULL,NULL,CASA0000-143,NULL,NULL,NULL,682
144,79302001,79668888144,CIF00169619,Vũ Minh Hải,4/20/2024,12/21/1994,183125249,CN,ID01,11/26/2013,79,Quận Thủ Đưc - Tp. HỒ CHÍ MINH,NULL,NULL,NULL,CASA0000-144,NULL,NULL,NULL,681
145,79302001,79668888145,CIF00169620,Nguyễn Đình Quân,5/16/2024,10/18/1994,183125250,CN,ID01,9/23/2013,79,Quận Thủ Đưc - Tp. HỒ CHÍ MINH,NULL,NULL,NULL,CASA0000-145,NULL,NULL,NULL,681
146,79302001,79668888146,CIF00169621,Đỗ Thị Huệ,4/23/2024,6/7/1997,183125251,CN,ID01,5/10/2016,79,Quận Thủ Đưc - Tp. HỒ CHÍ MINH,NULL,NULL,NULL,CASA0000-146,NULL,NULL,NULL,681
147,79302001,79668888147,CIF00169622,Nguyễn Thị Út,2/11/2024,9/29/1994,183125252,CN,ID01,9/1/2013,79,Quận Thủ Đưc - Tp. HỒ CHÍ MINH,NULL,NULL,NULL,CASA0000-147,NULL,NULL,NULL,682
148,79302001,79668888148,CIF00169623,Nguyễn Đức Hạnh,1/19/2024,1/2/1999,121325253,CN,ID01,12/5/2017,79,Quận Thủ Đưc - Tp. HỒ CHÍ MINH,NULL,NULL,NULL,CASA0000-148,NULL,NULL,NULL,682
149,79302001,79668888149,CIF00169624,Nguyễn Thị Hương,2/25/2024,10/11/1995,121325254,CN,ID01,9/13/2014,79,Quận Thủ Đưc - Tp. HỒ CHÍ MINH,NULL,NULL,NULL,CASA0000-149,NULL,NULL,NULL,422
150,31302003,79668888150,CIF00169625,CHU THI OANH,1/16/2024,2/5/1992,121325255,CN,ID01,1/8/2011,48,Đà Nẵng,NULL,NULL,NULL,CASA0000-150,NULL,NULL,NULL,429
151,31302003,79668888151,CIF00169626,NGUYEN VAN HIEN,3/25/2024,1/17/2001,121325256,CN,ID01,10/17/2019,48,Đà Nẵng,NULL,NULL,NULL,CASA0000-151,NULL,NULL,NULL,431
152,31302003,79668888152,CIF00169627,DUONG THI CHIEN,4/15/2024,5/28/1998,121325257,CN,ID01,2/25/2017,48,Đà Nẵng,NULL,NULL,NULL,CASA0000-152,NULL,NULL,NULL,432
153,31302003,79668888153,CIF00169628,VU THI HUONG,1/10/2024,11/9/1999,121325258,CN,ID01,8/9/2018,48,Đà Nẵng,NULL,NULL,NULL,CASA0000-153,NULL,NULL,NULL,433
154,31302003,79668888154,CIF00169629,NGUYEN VAN SOAN,3/7/2024,7/16/1997,121325259,CN,ID01,4/15/2016,48,Đà Nẵng,NULL,NULL,NULL,CASA0000-154,NULL,NULL,NULL,681
155,87343001,79668888155,CIF00169630,NGUYEN DINH TRAM,1/21/2024,12/18/1998,121325260,CN,ID01,9/17/2017,87,Đồng Tháp,NULL,NULL,NULL,CASA0000-155,NULL,NULL,NULL,682
156,87343001,79668888156,CIF00169631,PHAM THI VUI,4/15/2024,1/7/1995,121325261,CN,ID01,10/7/2013,87,Cao Lãnh - Đồng Tháp,NULL,NULL,NULL,CASA0000-156,NULL,NULL,NULL,681
157,1302003,79668888157,CIF0016964,LÊ BÁ HOÀNG LONG,8/22/2021,11/10/1993,1.23125E+11,CN,ID01,1/4/2011,25,Nam Đồng - Đống Đa - Hà Nội,NULL,NULL,NULL,CASA0000-157,NULL,NULL,NULL,681
158,1343002,79668888158,CIF0001292,LÊ HOÀNG ĐÒAN,11/27/2021,4/24/1974,1.21212E+11,CN,ID01,10/16/2010,1,Quang Trung - Hà Đông - Hà Nội,NULL,NULL,NULL,CASA0000-158,NULL,NULL,NULL,681
159,1302004,79668888159,CIF0015532,TRẦN TUẤN ANH,6/8/2019,6/2/1987,312043945,CN,ID01,12/26/2005,26,VINH PHUC,NULL,NULL,NULL,CASA0000-159,NULL,NULL,NULL,681
160,1302005,79668888160,CIF0006435,LÊ MINH PHƯỢNG,8/7/2019,10/15/1989,1202126500,CN,ID01,9/22/2007,1,Thanh Xuân - Hà Nội,NULL,NULL,NULL,CASA0000-160,NULL,NULL,NULL,681
161,1302005,79668888161,CIF0016367,LÊ THỊ PHƯƠNG,4/9/2020,5/12/1981,1212020066,CN,ID01,5/12/1999,1,Chương Dương - Hà Nội,NULL,NULL,NULL,CASA0000-161,NULL,NULL,NULL,681
162,1302006,79668888162,CIF0007221,LÊ DUY MINH,8/5/2018,10/19/1979,12312129558,CN,ID01,12/2/2008,1,Đông Anh - Hà Nội,NULL,NULL,NULL,CASA0000-162,NULL,NULL,NULL,681
163,1302006,79668888163,CIF0015213,ĐỖ HOÀNG BÌNH,6/1/2021,1/3/1980,VNI096548282,CN,ID02,4/9/2008,1,Hoàng Diệu - Hà Nội,NULL,NULL,NULL,CASA0000-163,NULL,NULL,NULL,681
164,1343002,79668888164,CIF0002313,LÊ THỊ TIÊN,9/7/2021,1/1/2000,VNI02124955,CN,ID02,6/9/2009,1,Nguyễn Tri Phương - Ba Đình - Hà Nội,NULL,NULL,NULL,CASA0000-164,NULL,NULL,NULL,682
165,74302001,79668888165,CIF0006678,NGÔ MINH NGỌC,7/16/2018,7/12/1985,VNI280432596,CN,ID02,7/24/2003,8,TUYEN QUANG,NULL,NULL,NULL,CASA0000-165,NULL,NULL,NULL,682
166,74302001,79668888166,CIF0006767,VÕ HOÀI LINH,10/20/2018,5/10/1987,280445585,CN,ID01,10/11/2007,30,HAI DUONG,NULL,NULL,NULL,CASA0000-166,NULL,NULL,NULL,422
167,19302001,79668888167,CIF9080901,NGUYỄN THÙY TRINH,1/23/2024,3/8/1999,2804455781,CN,ID01,10/11/2017,19,THÀNH PHỐ THÁI NGUYÊN,NULL,NULL,NULL,CASA0000-167,NULL,NULL,NULL,429
168,19302001,79668888168,CIF9080902,NGUYỄN VĂN HÓA,3/23/2024,7/18/1989,2804455782,CN,ID01,7/18/2007,19,SÔNG CÔNG - THÁI NGUYÊN,NULL,NULL,NULL,CASA0000-168,NULL,NULL,NULL,61
169,22302001,79668888169,CIF9080903,LÊ THỊ HOA,2/10/2024,5/1/2000,VNI02124956,CN,ID02,5/1/2018,22,HẠ LONG - QUẢNG NINH,NULL,NULL,NULL,CASA0000-169,NULL,NULL,NULL,61
170,22302001,79668888170,CIF9080904,CÔNG TY CỔ PHẦN VẬT LIỆU XÂY DỰNG QUẢNG NINH HÀ NỘI,3/1/2020,NULL,C1820562068,TC,ID03,6/2/2017,22,HẠ LONG - QUẢNG NINH,NULL,500,18000000000,CASA0000-170,Ngô Thị Hoa Hồng,1.20773E+11,3,410
171,22302002,79668888171,CIF9080905,CÔNG TY TNHH HÒN GAI,7/8/2021,NULL,6509905071,TC,ID03,11/7/2015,22,HẠ LONG - QUẢNG NINH,NULL,70,5000000000,CASA0000-171,Võ Thị Hoa Mai,1773445622,3,682
172,22302003,79668888172,CIF9080906,Nguyễn Quốc Đoàn,1/21/2024,3/8/1999,2804455781,CN,ID01,10/11/2017,22,HẠ LONG - QUẢNG NINH,NULL,NULL,NULL,CASA0000-172,NULL,NULL,NULL,429
173,22302003,79668888173,CIF9080907,Lê Văn Trung,2/13/2024,7/18/1989,2804455782,CN,ID01,7/18/2007,22,HẠ LONG - QUẢNG NINH,NULL,NULL,NULL,CASA0000-173,NULL,NULL,NULL,61
174,38302001,79668888174,CIF9080908,Đỗ Thị Hương,4/13/2024,6/7/1997,18325251,CN,ID01,5/12/2016,38,THANH HÓA,NULL,NULL,NULL,CASA0000-174,NULL,NULL,NULL,681
175,38302001,79668888175,CIF9080909,Nguyễn Thị Lan,2/1/2024,9/29/1994,18125252,CN,ID01,9/21/2013,38,THANH HOA,NULL,NULL,NULL,CASA0000-175,NULL,NULL,NULL,682
176,66302001,79668888176,CIF9080910,Nguyễn Đức Tuấn,3/29/2024,1/12/1999,17925253,CN,ID01,12/3/2017,66,"PHƯỜNG TÂN TIẾN, TP BUÔN MÊ THUỘT, TỈNH ĐĂK LĂK",NULL,NULL,NULL,CASA0000-176,NULL,NULL,NULL,682
177,68302001,79668888177,CIF9080911,Nguyễn Thị Lan Mai,2/7/2024,10/21/1995,17725254,CN,ID01,9/21/2014,68,"PHƯỜNG 2 TP ĐÀ LẠT, TỈNH LÂM ĐỒNG",NULL,NULL,NULL,CASA0000-177,NULL,NULL,NULL,422
178,68343001,79668888178,CIF9080912,CHU HẠNH NGUYÊN,3/16/2024,2/25/1992,17525255,CN,ID01,1/18/2011,68,TRẦN PHÚ -  TP ĐÀ LẠT - LÂM ĐỒNG,NULL,NULL,NULL,CASA0000-178,NULL,NULL,NULL,429
