ID,MA_CHINHANH,MA_CIC,MA_KHACHHANG,TEN_KHACHHANG,NGAY_MO_TAIKHOAN,NGAY_SINH,MA_GIAYTO,MA_LOAI_KHACHHANG,MA_LOAI_GIAYTO,NGAYCAP_GIAYTO,MA_NOICAP,DIACHI,NGAY_THANHLAP,QUY_MO_DOANHNGHIEP,VON_DIEULE,MA_TAIKHOAN_THANHTOAN,TEN_CHU_DOANHNGHIEP,ID_CHU_DOANHNGHIEP,MA_LOAIHINH_KHACHHANG,MA_NGANHNGHE_KINHTE
179,68343001,79668888179,CIF9080913,NGUYEN LE BAO NAM,3/15/2024,1/7/2001,17325256,CN,ID01,10/7/2019,68,TRẦN PHÚ -  TP ĐÀ LẠT - LÂM ĐỒNG,NULL,NULL,NULL,CASA0000-179,NULL,NULL,NULL,431
180,68343001,79668888180,CIF9080914,CÔNG TY TNHH LẮP MÁY FECON,3/10/2020,NULL,3625428888,TC,ID03,2/7/2019,68,TP ĐÀ LẠT - LÂM ĐỒNG,NULL,100,36000000000,CASA0000-180,Nguyễn Anh Tuấn,1773445153,3,332
181,68343001,79668888181,CIF9080915,CÔNG TY CP TƯ VẤN VÀ ĐẦU TƯ NGÀY MAI,12/11/2018,NULL,6250226255,TC,ID03,3/8/2018,68,ĐÀ LẠT - LÂM ĐỒNG,NULL,150,20000000000,CASA0000-181,Nguyễn Thị Thu Hà,1773445249,3,439
182,49302001,79668888182,CIF9080916,CÔNG TY TNHH XUẤT NHẬP KHẨU VẬT TƯ THIẾT BỊ GIA DỤNG HNC,8/7/2017,NULL,3621886188,TC,ID03,3/12/2016,49,"PHƯỜNG TÂN THẠNH, TP TAM KỲ, TỈNH QUẢNG NAM",NULL,100,3500000000,CASA0000-182,Dương Thị Hoa,1773335774,5,464
183,49302001,79668888183,CIF9080917,CÔNG TY CP THƯƠNG MẠI – XUẤT NHẬP KHẨU CỬA KHẨU,6/8/2018,NULL,2400155148,TC,ID03,12/5/2015,49,"PHƯỜNG TÂN THẠNH, TP TAM KỲ, TỈNH QUẢNG NAM",NULL,50,2000000000,CASA0000-183,Mai Ngọc Hoàng,1773225677,81,301
184,80343001,79668888184,CIF9080918,CÔNG TY CỔ PHẦN HÒA PHÁT,12/31/2020,NULL,5699555505,TC,ID03,11/21/2020,80, PHƯỜNG 6 - TP TÂN AN - TỈNH LONG AN,NULL,600,15000000000,CASA0000-184,Đào Thị Thanh,1783115576,82,501
185,82302001,79668888185,CIF9080919,CÔNG TY TNHH MTV XUẤT NHẬP KHẨU TNG1,5/5/2018,NULL,2004033040,TC,ID03,6/3/2016,82,"NAM KỲ KHỞI NGHĨA PHƯỜNG 4 TP MỸ THO, TIỀN GIANG",NULL,70,700000000,CASA0000-185,Nguyễn Lưu Thùy,1773335670,3,301
186,89343001,79668888186,CIF9080920,CÔNG TY TNHH ĐÔNG Á,6/13/2020,NULL,7200781184,TC,ID03,4/4/2018,89,"TRẦNQUỐC TOẢN - TP LONG XUYÊN, TỈNH AN GIANG",NULL,35,250000000,CASA0000-186,Đoàn Thanh Xuân,1773425671,81,301
187,25302001,79668888187,CIF9080921,Nguyễn Ngọc Hương,8/16/2024,7/23/1983,6868790001,CN,ID01,7/18/2001,25,Thành phố Cần Thơ,NULL,NULL,NULL,CASA0000-187,NULL,NULL,NULL,453
188,26302001,79668888188,CIF9080922,NGUYỄN THÚY HOA,8/7/2023,7/5/1992,6868790002,CN,ID01,7/1/2010,26,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-188,NULL,NULL,NULL,410
189,27302001,79668888189,CIF9080923,NGUYỄN THỊ NGỌ,9/12/2023,11/6/1981,6868790003,CN,ID01,11/2/1999,27,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-189,NULL,NULL,NULL,410
190,31343001,79668888190,CIF9080924,NGUYỄN THỊ NGUYỆT,9/12/2023,12/25/1990,6868790004,CN,ID02,12/20/2008,31,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-190,NULL,NULL,NULL,464
191,35302001,79668888191,CIF9080925,NGUYỄN VĂN QUẢNG,9/13/2023,6/20/1981,6868790005,CN,ID02,6/16/1999,35,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-191,NULL,NULL,NULL,469
192,42302001,79668888192,CIF9080926,nGUYỄN THỊ THÚY HỒNG,9/14/2023,10/30/1979,6868790006,CN,ID02,10/25/1997,42,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-192,NULL,NULL,NULL,681
193,44302001,79668888193,CIF9080927,BÀ TRẦN THỊ BÍCH THỂ,9/15/2023,9/5/1981,6868790007,CN,ID01,9/1/1999,44,Tỉnh Đồng Nai,NULL,NULL,NULL,CASA0000-193,NULL,NULL,NULL,410
194,48302002,79668888194,CIF9080928,CÔNG TY CỔ PHẦN TONO VIỆT NAM,9/16/2023,NULL,6868790008,TC,ID03,8/4/2007,48,Thành phố Hà Nội,NULL,35,6000000000,CASA0000-194,LÊ VĂN TIỀM,8688790008,5,410
195,48343001,79668888195,CIF9080929,CÔNG TY TNHH VẬN TẢI TMĐT NGUYÊN GIÁP,9/17/2023,NULL,6868790009,TC,ID03,8/4/2011,48,Thành phố Hải Phòng,NULL,40,6900000000,CASA0000-195,NGUYỄN VĂN DŨNG,8688790009,5,493
196,52302001,79668888196,CIF9080930,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN XÂY DỰNG THÀNH HƯNG,9/18/2023,NULL,6868790010,TC,ID03,8/23/2007,52,Thành phố Hải Phòng,NULL,150,70000000000,CASA0000-196,Hoàng Phương Thảo,8688790010,5,410
197,54302001,79668888197,CIF9080931,PHẠM TOÀN THẮNG,9/19/2023,5/4/1986,6868790011,CN,ID01,4/29/2004,54,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-197,NULL,NULL,NULL,478
198,56302001,79668888198,CIF9080932,TRẦN QUỐC ANH,9/20/2023,3/13/1979,6868790012,CN,ID01,3/8/1997,56,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-198,NULL,NULL,NULL,410
199,56343001,79668888199,CIF9080933,NGUYỄN THỊ HUỆ,9/21/2023,11/3/1990,6868790013,CN,ID01,10/29/2008,56,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-199,NULL,NULL,NULL,410
200,60302001,79668888200,CIF9080934,LƯƠNG THANH HÀ,9/22/2023,12/30/1989,6868790014,CN,ID02,12/26/2007,60,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-200,NULL,NULL,NULL,464
201,72302001,79668888201,CIF9080935,LƯƠNG VĂN HIỆU,9/23/2023,12/6/1987,6868790015,CN,ID02,12/1/2005,72,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-201,NULL,NULL,NULL,453
202,75302001,79668888202,CIF9080936,NGUYỄN MẠNH CƯỜNG,9/24/2023,9/14/1991,6868790016,CN,ID02,9/9/2009,75,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-202,NULL,NULL,NULL,410
203,79343002,79668888203,CIF9080937,BÙI VĂN NGỌC,10/20/2023,7/23/1990,6868790017,CN,ID01,7/18/2008,79,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-203,NULL,NULL,NULL,410
204,80302001,79668888204,CIF9080938,VŨ HUY TÀI,10/21/2023,5/8/1989,6868790018,CN,ID02,5/4/2007,80,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-204,NULL,NULL,NULL,410
205,89343003,79668888205,CIF9080939,TRƯƠNG ANH DŨNG,10/22/2023,4/26/1984,6868790019,CN,ID01,4/22/2002,89,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-205,NULL,NULL,NULL,410
206,91302001,79668888206,CIF9080940,ĐỖ NHƯ HẢO,10/23/2023,7/23/1990,6868790020,CN,ID01,7/18/2008,91,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-206,NULL,NULL,NULL,469
207,91343001,79668888207,CIF9080941,CÔNG TY CPTM  MINH TUỆ TÂM,10/24/2023,NULL,6868790021,TC,ID03,1/3/2008,91, Q. HẢI AN TP HẢI PHÒNG,NULL,28,1500000000,CASA0000-207,Ngô Đình Anh Vũ,8688790021,5,563
208,92343001,79668888208,CIF9080942,CÔNG TY TNHH HÀ NAM BÌNH,10/25/2023,NULL,6868790022,TC,ID03,6/5/2003,92, Q. HẢI AN TP HẢI PHÒNG,NULL,50,30000000000,CASA0000-208,Phạm Thị Lý,8688790022,5,563
209,96343001,79668888209,CIF9080943,DNTN QUANG HUNG,10/26/2023,NULL,6868790023,TC,ID03,9/30/2005,96,"XÃ AN VIỄN, ĐỒNG NAI",NULL,12,4000000000,CASA0000-209,Trịnh Thanh Hân,8688790023,5,439
210,25302001,79668888210,CIF9080944,ĐÀO THU TRANG,10/27/2023,5/15/1990,6868790024,CN,ID01,5/10/2008,25,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-210,NULL,NULL,NULL,410
211,26302001,79668888211,CIF9080945,CPTM -XNK HÀ NỘI,10/28/2023,NULL,6868790025,TC,ID03,9/30/2005,26,"SỐ 6 LÝ TỰ TRỌNG, P. MKHAI, Q.HBÀNG, HPHONG",NULL,450,1.3E+11,CASA0000-211,Hoàng Văn Phượng,8688790025,5,501
212,27302001,79668888212,CIF9080946,CTY TNHH 2-9 HÀ GIANG NAM,11/3/2023,NULL,6868790026,TC,ID03,9/30/2005,27,"XÃ HÒA XÁ, HUYỆN ỨNG HÒA, TP HÀ NỘI",NULL,120,68000000000,CASA0000-212,Lê Kim Anh,8688790026,5,410
213,31343001,79668888213,CIF9080947,CTY TNHH CÔN ĐẢO,11/4/2023,NULL,6868790027,TC,ID03,8/10/2001,31,SỐ 5A 208 NGUYỄN TRÃI . Q.1 TP HỒ CHÍ MINH,NULL,150,30000000000,CASA0000-213,Nguyễn Văn Tuấn ,8688790027,5,410
214,35302001,79668888214,CIF9080948,CTY TNHH NGHỆ AN,11/5/2023,NULL,6868790028,TC,ID03,3/18/2010,35,"SỐ 7/3 ĐƯỜNG C1, PHƯỜNG 13 Q. TÂN BÌNH, HCM",NULL,60,20000000000,CASA0000-214,Phạm Thị Tuấn Anh,8688790028,5,410
215,42302001,79668888215,CIF9080949,CTY TNHH TM-DV SX HÒA BÌNH,11/6/2023,NULL,6868790029,TC,ID03,2/26/1999,42,"SỐ 428, NGUYỄN VĂN NGHỊ, P.7 Q. GÒ VẤP, HCM",NULL,65,50000000000,CASA0000-215,Nguyễn Kế Thắng,8688790029,5,241
216,44302001,79668888216,CIF9080950,DNTN NHA TRANG,11/7/2023,NULL,6868790030,TC,ID03,5/24/2007,44,Thành phố Cần Thơ,NULL,250,1.5E+11,CASA0000-216,Nguyễn Đình Đồng,8688790030,7,139
217,48302002,79668888217,CIF9080951,ĐÀO CHÍ VINH,11/8/2023,7/23/1990,6868790031,CN,ID01,7/18/2008,48,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-217,NULL,NULL,NULL,410
218,48343001,79668888218,CIF9080952,Công ty TNHH MTV Bao tải,11/9/2023,NULL,6868790032,TC,ID03,5/24/2007,48,Thành phố Đà Nẵng,NULL,60,20000000000,CASA0000-218,Nguyễn Thị Ngọc Phụng,8688790032,7,170
219,52302001,79668888219,CIF9080953,Công ty CP bách hóa xanh,11/10/2023,NULL,6868790033,TC,ID03,5/24/2007,52,Thành phố Hà Nội,NULL,40,31178000000,CASA0000-219,LÊ DANH QUÝ,8688790033,7,410
220,54302001,79668888220,CIF9080954,Công ty CP Đầu tư và Thương mại Dầu khí Thái Bình,11/11/2023,NULL,6868790034,TC,ID03,5/24/2007,54,Thái bình,NULL,350,4.5E+11,CASA0000-220,HOÀNG VĂN THƯỞNG VÀ ĐỖ THỊ THỦY,8688790034,7,192
221,56302001,79668888221,CIF9080955,Công ty TNHH MTV Đại Nam,11/12/2023,NULL,6868790035,TC,ID03,5/24/2007,56,Tỉnh Hoà Bình,NULL,64,21000000000,CASA0000-221,ĐẶNG VĂN MẠNH VÀ PHẠM THỊ MAI,8688790035,7,410
222,56343001,79668888222,CIF9080956,TRẦN TIẾN ĐƯỜNG,11/13/2023,10/24/1982,6868790036,CN,ID02,10/19/2000,56,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-222,NULL,NULL,NULL,410
223,60302001,79668888223,CIF9080957,Bùi Hà Vân,11/14/2023,6/17/1979,6868790037,CN,ID01,6/12/1997,60,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-223,NULL,NULL,NULL,681
224,72302001,79668888224,CIF9080958,Đoàn Thị Loan ,12/7/2023,3/8/1991,6868790038,CN,ID02,3/3/2009,72,Thành phố Hồ Chí Minh,NULL,NULL,NULL,CASA0000-224,NULL,NULL,NULL,464
225,75302001,79668888225,CIF9080959,Bùi Xuân Thành,12/8/2023,5/10/1980,6868790039,CN,ID01,5/6/1998,75,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-225,NULL,NULL,NULL,469
226,79343002,79668888226,CIF9080960,Phan Thị Hà,12/9/2023,12/30/1984,6868790040,CN,ID01,12/26/2002,79,Tỉnh Hà Tây,NULL,NULL,NULL,CASA0000-226,NULL,NULL,NULL,410
227,80302001,79668888227,CIF9080961,Doanh nghiệp tư nhân Trang Xoài,12/10/2023,NULL,6868790041,TC,ID03,5/24/2007,80,Tỉnh Quảng Ninh,NULL,15,1500000000,CASA0000-227,TRẦN HOÀNG AN,8688790041,7,493
228,89343003,79668888228,CIF9080962,Nguyễn Đức Quân,12/11/2023,8/11/1986,6868790042,CN,ID02,8/6/2004,89,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-228,NULL,NULL,NULL,453
229,91302001,79668888229,CIF9080963,Trần thị Nguyên,12/12/2023,7/23/1990,6868790043,CN,ID01,7/18/2008,91,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-229,NULL,NULL,NULL,410
230,91343001,79668888230,CIF9080964,Lương Minh Tuấn ,12/13/2023,3/24/1980,6868790044,CN,ID02,3/20/1998,91,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-230,NULL,NULL,NULL,410
231,92343001,79668888231,CIF9080965,Nguyễn Thị Đạo ,12/14/2023,3/24/1989,6868790045,CN,ID01,3/20/2007,92,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-231,NULL,NULL,NULL,410
232,96343001,79668888232,CIF9080966,Nguyễn Thị Toàn ,12/15/2023,9/14/1981,6868790046,CN,ID01,9/10/1999,96,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-232,NULL,NULL,NULL,410
233,25302001,79668888233,CIF9080967,Trần Văn Hòa ,12/16/2023,3/19/1984,6868790047,CN,ID02,3/15/2002,25,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-233,NULL,NULL,NULL,410
234,26302001,79668888234,CIF9080968,Tô Thị Hoài,12/17/2023,4/21/1983,6868790048,CN,ID01,4/16/2001,26,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-234,NULL,NULL,NULL,410
235,27302001,79668888235,CIF9080969,Lương Hồng Quang,12/18/2023,7/29/1989,6868790049,CN,ID02,7/25/2007,27,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-235,NULL,NULL,NULL,410
236,31343001,79668888236,CIF9080970,Nguyễn Thị Kim Anh ,12/19/2023,7/6/1989,6868790050,CN,ID02,7/2/2007,31,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-236,NULL,NULL,NULL,410
237,35302001,79668888237,CIF9080971,Phạm Bá Tiến ,12/20/2023,7/23/1990,6868790051,CN,ID01,7/18/2008,35,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-237,NULL,NULL,NULL,464
238,42302001,79668888238,CIF9080972,Quách Văn Hòa ,12/21/2023,7/27/1992,6868790052,CN,ID02,7/23/2010,42,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-238,NULL,NULL,NULL,410
239,44302001,79668888239,CIF9080973,Dương Phúc Quảng ,12/22/2023,6/20/1993,6868790053,CN,ID01,6/16/2011,44,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-239,NULL,NULL,NULL,453
240,48302002,79668888240,CIF9080974,Nguyễn Văn Kỷ ,2/13/2024,3/2/1988,6868790054,CN,ID01,2/26/2006,48,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-240,NULL,NULL,NULL,410
241,48343001,79668888241,CIF9080975,Công ty CP Đầu tư milo,2/14/2024,NULL,6868790055,TC,ID03,6/16/2003,48,Thành phố Hải Phòng,NULL,15,5000000000,CASA0000-241,HOÀNG VĂN TUẤN VÀ BÙI THỊ TÌNH,8688790055,7,439
242,52302001,79668888242,CIF9080976,Võ Hoàng Phong,2/15/2024,7/23/1990,6868790056,CN,ID02,7/18/2008,52,Thành phố Hồ Chí Minh,NULL,NULL,NULL,CASA0000-242,NULL,NULL,NULL,410
243,54302001,79668888243,CIF9080977,Hoàng Văn Dũng ,2/16/2024,5/26/1991,6868790057,CN,ID02,5/21/2009,54,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-243,NULL,NULL,NULL,410
244,56302001,79668888244,CIF9080978,Lương Đình Tứ ,2/17/2024,6/9/1983,6868790058,CN,ID01,6/4/2001,56,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-244,NULL,NULL,NULL,681
245,56343001,79668888245,CIF9080979,Trần Thị Thu,2/18/2024,10/24/1983,6868790059,CN,ID02,10/19/2001,56,Tỉnh An Giang,NULL,NULL,NULL,CASA0000-245,NULL,NULL,NULL,410
246,60302001,79668888246,CIF9080980,Công ty CP Đầu tư Xây dựng và Thương mại An Lộc Sơn,2/19/2024,NULL,6868790060,TC,ID03,6/16/2003,60,Thành phố Hà Nội,NULL,360,1E+11,CASA0000-246,LÊ THỊ NHÀN,8688790060,7,410
247,72302001,79668888247,CIF9080981,Công ty TNHH ĐT TM và XD Công Đoàn,2/20/2024,NULL,6868790061,TC,ID03,6/16/2003,72,Thành phố Hải Phòng,NULL,100,45000000000,CASA0000-247,NGUYỄN THỊ THỦY VÀ NGUYỄN NHẬT THIỀU,8688790061,7,410
248,75302001,79668888248,CIF9080982,Công ty TNHH Anh Quân,4/4/2024,NULL,6868790062,TC,ID03,6/16/2003,75,Tỉnh Đồng Nai,NULL,65,10000000000,CASA0000-248,ĐINH THỊ PHƯƠNG,8688790062,7,410
249,79343002,79668888249,CIF9080983,Công ty TNHH Cơ Khí Thành Đạt,4/5/2024,NULL,6868790063,TC,ID03,7/22/2003,79,Thành phố Hải Phòng,NULL,85,19999000000,CASA0000-249,CHU THỊ MINH THAO,8688790063,7,241
250,80302001,79668888250,CIF9080984,Nguyễn Thị Thùy,4/6/2024,12/9/1985,6868790064,CN,ID01,12/5/2003,80,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-250,NULL,NULL,NULL,469
251,89343003,79668888251,CIF9080985,Trần Văn Việt,4/7/2024,10/4/1986,6868790065,CN,ID02,9/29/2004,89,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-251,NULL,NULL,NULL,410
252,91302001,79668888252,CIF9080986,Công ty Cổ Phần Thép Xanh,4/8/2024,NULL,6868790066,TC,ID03,7/22/2003,91,Thành phố Hải Phòng,NULL,88,42000000000,CASA0000-252,NGUYỄN HỮU HẬU VÀ NGUYỄN ĐƯỜNG ANH HOA,8688790066,7,241
253,91343001,79668888253,CIF9080987,Lê Diệu Hương,4/9/2024,3/31/1990,6868790067,CN,ID01,3/26/2008,91,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-253,NULL,NULL,NULL,410
254,92343001,79668888254,CIF9080988,Nguyễn Thị Luận ,4/10/2024,11/2/1985,6868790068,CN,ID02,10/29/2003,92,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-254,NULL,NULL,NULL,464
255,96343001,79668888255,CIF9080989,Doanh nghiệp tư nhân Thành Đông,5/30/2024,NULL,6868790069,TC,ID03,7/22/2003,96,Thành phố Hải Phòng,NULL,15,2000000000,CASA0000-255,TRẦN QUỐC CƯỜNG,8688790069,7,410
256,25302001,79668888256,CIF9080990,Công ty CP Thương mại và Xây dựng Sao Khuê,6/1/2024,NULL,6868790070,TC,ID03,7/22/2003,25,Thành phố Hải Phòng,NULL,19,12000000000,CASA0000-256,TRẦN HOÀNG GIANG VÀ TRẦN THỊ THU GIANG,8688790070,7,410
257,26302001,79668888257,CIF9080991,DNTN Phương Đông,6/1/2024,NULL,6868790071,TC,ID03,2/29/2000,26,Thành phố Hải Phòng,NULL,20,10000000000,CASA0000-257,ĐỖ QUANG TƯỜNG VÀ NGUYỄN THỊ YẾN,8688790071,7,410
258,27302001,79668888258,CIF9080992,MAI ANH SƠN ,6/6/2024,11/2/1985,6868790072,CN,ID01,10/29/2003,27,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-258,NULL,NULL,NULL,410
259,31343001,79668888259,CIF9080993,NGUYỄN KHẮC HẢI,6/7/2024,3/2/1981,6868790073,CN,ID01,2/26/1999,31,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-259,NULL,NULL,NULL,410
260,35302001,79668888260,CIF9080994,NGUYỄN THỊ KIM,6/8/2024,3/2/1981,6868790074,CN,ID02,2/26/1999,35,Thành phố Hồ Chí Minh,NULL,NULL,NULL,CASA0000-260,NULL,NULL,NULL,464
261,42302001,79668888261,CIF9080995,HOÀNG HỒNG SƠN,6/9/2024,3/22/1984,6868790075,CN,ID01,3/18/2002,42,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-261,NULL,NULL,NULL,681
262,44302001,79668888262,CIF9080996,ĐẶNG CHÍ KIÊN,6/10/2024,7/13/1976,6868790076,CN,ID02,7/9/1994,44,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-262,NULL,NULL,NULL,453
263,48302002,79668888263,CIF9080997,PHẠM LAM SƠN,6/11/2024,7/13/1976,6868790077,CN,ID02,7/9/1994,48,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-263,NULL,NULL,NULL,410
264,48343001,79668888264,CIF9080998,TRẦN THỊ TÁNH ,6/12/2024,1/7/1983,6868790078,CN,ID01,1/2/2001,48,Thành phố Hồ Chí Minh,NULL,NULL,NULL,CASA0000-264,NULL,NULL,NULL,410
265,52302001,79668888265,CIF9080999,ĐÀO QUANG TUYNH,6/13/2024,1/7/1983,6868790079,CN,ID02,1/2/2001,52,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-265,NULL,NULL,NULL,410
266,54302001,79668888266,CIF9081000,ĐỖ TRỊNH HƯNG,6/14/2024,1/7/1983,6868790080,CN,ID01,1/2/2001,54,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-266,NULL,NULL,NULL,469
267,56302001,79668888267,CIF9081001,ĐỖ THỊ KIM DUNG ,6/15/2024,1/7/1983,6868790081,CN,ID01,1/2/2001,56,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-267,NULL,NULL,NULL,410
