ID,MA_CHINHANH,MA_CIC,MA_KHACHHANG,TEN_KHACHHANG,NGAY_MO_TAIKHOAN,NGAY_SINH,MA_GIAYTO,MA_LOAI_KHACHHANG,MA_LOAI_GIAYTO,NGAYCAP_GIAYTO,MA_NOICAP,DIACHI,NGAY_THANHLAP,QUY_MO_DOANHNGHIEP,VON_DIEULE,MA_TAIKHOAN_THANHTOAN,TEN_CHU_DOANHNGHIEP,ID_CHU_DOANHNGHIEP,MA_LOAIHINH_KHACHHANG,MA_NGANHNGHE_KINHTE
352,35302001,79668888352,CIF9081086,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI VẬN TẢI TRƯỜNG AN,10/30/2024,NULL,6868790166,TC,ID03,12/1/2006,35,Thành phố Hải Phòng,NULL,21,2700000000,CASA0000-352,ĐOÀN THỊ THÍCH,8688790166,5,493
353,42302001,79668888353,CIF9081087,NGUYỄN THỊ MINH THÚY,10/31/2024,7/29/1977,6868790167,CN,ID02,7/25/1995,42,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-353,NULL,NULL,NULL,561
354,44302001,79668888354,CIF9081088,CTY TNHH TM DV VÀ XD PHƯƠNG ANH,11/1/2024,NULL,6868790168,TC,ID03,8/26/2003,44,Thành phố Hải Phòng,NULL,21,2400000000,CASA0000-354,NGUYỄN THỊ THU,8688790168,5,410
355,48302002,79668888355,CIF9081089,CÔNG TY CỔ PHẦN DƯƠNG QUÂN,11/2/2024,NULL,6868790169,TC,ID03,6/15/2010,48,Thành phố Hải Phòng,NULL,21,2790000000,CASA0000-355,NGUYỄN THỊ THU HÀ VÀ PHẠM HỮU LỘC,8688790169,5,439
356,48343001,79668888356,CIF9081090,CÔNG TY CP PHÚ MINH FIC,11/3/2024,NULL,6868790170,TC,ID03,10/22/2003,48,Thành phố Hải Phòng,NULL,84,20000000000,CASA0000-356,NGÔ THỊ THU CÚC,8688790170,5,410
357,52302001,79668888357,CIF9081091,PHẠM THỊ KHƯƠNG,11/4/2024,10/17/1992,6868790171,CN,ID02,10/13/2010,52,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-357,NULL,NULL,NULL,478
358,54302001,79668888358,CIF9081092,CÔNG TY TNHH QUÝ HẢI,11/5/2024,NULL,6868790172,TC,ID03,1/27/2010,54,Thành phố Hải Phòng,NULL,21,3500000000,CASA0000-358,TRƯƠNG THỊ TRÚC MAI,8688790172,5,81
359,56302001,79668888359,CIF9081093,CÔNG TY TNHH ĐẠI PHÁT,11/6/2024,NULL,6868790173,TC,ID03,6/13/1998,56,Thành phố Hải Phòng,NULL,21,950000000,CASA0000-359,TRANG THU LIÊN,8688790173,5,410
360,56343001,79668888360,CIF9081094,CTY CP TM XNK MẠNH HÙNG,11/7/2024,NULL,6868790174,TC,ID03,9/20/2006,56,Thành phố Hải Phòng,NULL,21,1500000000,CASA0000-360,TRẦN THÀNH TRUNG,8688790174,6,501
361,60302001,79668888361,CIF9081095,NGUYỄN VĂN HOÀNG,11/8/2024,2/26/1984,6868790175,CN,ID02,2/21/2002,60,Thành phố Hồ Chí Minh,NULL,NULL,NULL,CASA0000-361,NULL,NULL,NULL,561
362,72302001,79668888362,CIF9081096,CÔNG TY CỔ PHẦN THƯƠNG MẠI HƯNG  THỊNH PHÚC,11/9/2024,NULL,6868790176,TC,ID03,11/26/1999,72,Thành phố Hải Phòng,NULL,77,6000000000,CASA0000-362,LÊ THÁI QUANG THUẬN,8688790176,5,139
363,75302001,79668888363,CIF9081097, CÔNG TY CỔ PHẦN ĐẦU TƯ G-H,11/10/2024,NULL,6868790177,TC,ID03,7/1/1996,75,Thành phố Hà Nội,NULL,21,9999000000,CASA0000-363,HỒ VĂN BẠC,8688790177,5,439
364,79343002,79668888364,CIF9081098,CÔNG TY CỔ PHẦN ĐẦU TƯ JQK,11/11/2024,NULL,6868790178,TC,ID03,5/25/2009,79,Thành phố Hà Nội,NULL,21,9999000000,CASA0000-364,NGUYỄN THỊ HỒNG  ,8688790178,5,410
365,80302001,79668888365,CIF9081099,CÔNG TY CỔ PHẦN ĐẦU TƯ KAIMA,11/12/2024,NULL,6868790179,TC,ID03,5/29/2006,80,Thành phố Hà Nội,NULL,21,7000000000,CASA0000-365,ĐINH CÔNG SƠN,8688790179,5,410
366,89343003,79668888366,CIF9081100,CÔNG TY TNHH DỊCH VỤ THƯƠNG MẠI VÀ SẢN XUẤT TRANG ANH,11/13/2024,NULL,6868790180,TC,ID03,10/11/2006,89,Thành phố Hà Nội,NULL,21,9000000000,CASA0000-366,TRẦN CANG TRỰC,8688790180,5,410
367,91302001,79668888367,CIF9081101,CÔNG TY CỔ PHẦN TIẾP VẬN QUỐC TẾ TOÀN CẦU,11/14/2024,NULL,6868790181,TC,ID03,1/5/2011,91,Thành phố Hà Nội,NULL,45,18000000000,CASA0000-367,DƯƠNG THANH TÚ,8688790181,4,501
368,91343001,79668888368,CIF9081102,THÁI SƠN HOÀNG,11/15/2024,6/21/1980,6868790182,CN,ID02,6/17/1998,91,Thành phố Hồ Chí Minh,NULL,NULL,NULL,CASA0000-368,NULL,NULL,NULL,681
369,92343001,79668888369,CIF9081103,CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG THD VIỆT NAM,11/16/2024,NULL,6868790183,TC,ID03,7/6/2007,92,Thành phố Hà Nội,NULL,21,10000000000,CASA0000-369,NGUYỄN KHẮC NGHIÊM ,8688790183,4,410
370,96343001,79668888370,CIF9081104,NGUYỄN ĐỨC THIỆN,11/17/2024,1/20/1983,6868790184,CN,ID02,1/15/2001,96,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-370,NULL,NULL,NULL,469
371,25302001,79668888371,CIF9081105,NGUYỄN NGỌC HẢI,11/18/2024,10/24/1983,6868790185,CN,ID02,10/19/2001,25,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-371,NULL,NULL,NULL,731
372,26302001,79668888372,CIF9081106,NGUYỄN HOÀI PHƯƠNG,11/19/2024,8/3/1991,6868790186,CN,ID02,7/29/2009,26,Tỉnh Hà Tây,NULL,NULL,NULL,CASA0000-372,NULL,NULL,NULL,561
373,27302001,79668888373,CIF9081107,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,11/20/2024,NULL,6868790187,TC,ID03,7/29/2009,27,Tỉnh Bắc Giang,NULL,21,10200000000,CASA0000-373,PHẠM QUANG HÒA,8688790187,4,410
374,31343001,79668888374,CIF9081108,PHẠM MẠNH HÙNG,11/21/2024,12/27/1990,6868790188,CN,ID01,12/22/2008,31,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-374,NULL,NULL,NULL,464
375,35302001,79668888375,CIF9081109,HÀ VIỆT ANH,11/22/2024,12/12/1991,6868790189,CN,ID02,12/7/2009,35,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-375,NULL,NULL,NULL,952
376,42302001,79668888376,CIF9081110,HÀN THỊ THU HIỀN,11/23/2024,10/29/1988,6868790190,CN,ID02,10/25/2006,42,Thành phố Hồ Chí Minh,NULL,NULL,NULL,CASA0000-376,NULL,NULL,NULL,561
377,44302001,79668888377,CIF9081111,NGUYỄN ĐÌNH VINH,11/24/2024,10/13/1986,6868790191,CN,ID01,10/8/2004,44,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-377,NULL,NULL,NULL,453
378,48302002,79668888378,CIF9081112,BÙI AN GIANG,11/25/2024,5/15/1987,6868790192,CN,ID02,5/10/2005,48,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-378,NULL,NULL,NULL,478
379,48343001,79668888379,CIF9081113,VŨ THỊ THANH NHÀN,11/26/2024,5/14/1992,6868790193,CN,ID02,5/10/2010,48,Thành phố Hà Nội,NULL,NULL,NULL,CASA0000-379,NULL,NULL,NULL,561
380,52302001,79668888380,CIF9081114,TẠ NGỌC THƯỞNG,11/27/2024,12/27/1979,6868790194,CN,ID02,12/22/1997,52,Thành phố Hồ Chí Minh,NULL,NULL,NULL,CASA0000-380,NULL,NULL,NULL,681
381,54302001,79668888381,CIF9081115,NGUYỄN THỊ TÒAN,11/28/2024,4/25/1986,6868790195,CN,ID02,4/20/2004,54,Thành phố Hải Phòng,NULL,NULL,NULL,CASA0000-381,NULL,NULL,NULL,469
382,56302001,79668888382,CIF9081116,CÔNG TY CỔ PHẦN MASTER-CHEF,11/29/2024,NULL,6868790196,TC,ID03,1/21/2000,56,Thành phố Hà Nội,NULL,73,38000000000,CASA0000-382,NGUYỄN MỸ HẬN ,8688790196,4,563
383,56343001,79668888383,CIF9081117,CÔNG TY TNHH FLEXIBILITY VIỆT NAM,11/30/2024,NULL,6868790197,TC,ID03,1/4/2006,56,Tỉnh Bắc Ninh,NULL,289,4.84156E+11,CASA0000-383,NGUYỄN THANH LÀNH,8688790197,4,563
384,60302001,79668888384,CIF9081118,CÔNG TY TNHH MTV DL & TM CÔNG CỘNG,12/1/2024,NULL,6868790198,TC,ID03,11/18/2008,60,Tỉnh Nghệ An,NULL,21,8495467571,CASA0000-384,NGUYỄN CAO CƯỜNG,8688790198,4,439
385,72302001,79668888385,CIF9081119,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ THUẬN THIÊN,12/2/2024,NULL,6868790199,TC,ID03,7/8/2005,72,Tỉnh An Giang,NULL,600,1.3E+11,CASA0000-385,NGUYỄN HÒA HIỆP ,8688790199,4,439
386,75302001,79668888386,CIF9081120,TRẦN THỊ YẾN HẰNG,12/3/2024,6/27/1987,6868790200,CN,ID02,6/22/2005,75,Tỉnh Nam Định,NULL,NULL,NULL,CASA0000-386,NULL,NULL,NULL,952
387,74302001,79968982064,CIF000101,ĐẶNG QUỐC BẢO,6/10/2018,6/7/1984,16467848,CN,ID02,7/4/2003,8,TUYÊN QUANG,NULL,NULL,NULL,CASA0-180001,NULL,NULL,NULL,15
388,1302006,79968982061,CIF000102,TRẦN LÊ NHẬT ĐĂNG,6/30/2018,9/14/1978,16467845,CN,ID01,11/12/2008,1,ĐÔNG ANH - HÀ NỘI,NULL,NULL,NULL,CASA0-180002,NULL,NULL,NULL,681
389,74302001,79968982065,CIF000103,NGUYỄN HOÀNG HẢI,9/14/2018,4/5/1986,16467849,CN,ID01,9/21/2007,30,HẢI DƯƠNG,NULL,NULL,NULL,CASA0-180003,NULL,NULL,NULL,422
390,79302001,79968982025,CIF000104,ĐẶNG THỊ MAI,10/21/2018,2/8/1988,16467809,CN,ID01,11/2/2007,11,HÒA BÌNH,NULL,NULL,NULL,CASA0-180004,NULL,NULL,NULL,429
391,1302004,79968982058,CIF000105,LÊ HOÀNG TRÂN CHÂU,5/3/2019,4/28/1986,16467842,CN,ID01,12/6/2005,26,VĨNH YÊN,NULL,NULL,NULL,CASA0-180005,NULL,NULL,NULL,681
392,1302005,79968982059,CIF000106,TRẦN TUẤN MINH,7/2/2019,9/10/1988,16467843,CN,ID01,9/2/2007,1,THANH XUÂN - HÀ NỘI,NULL,NULL,NULL,CASA0-180006,NULL,NULL,NULL,851
393,1302005,79968982060,CIF000107,NGUYỄN PHẠM MINH CHIẾN,3/4/2020,4/7/1980,16467844,CN,ID01,4/22/1999,1,CHƯƠNG DƯƠNG - HÀ NỘI,NULL,NULL,NULL,CASA0-180007,NULL,NULL,NULL,852
394,79302002,79968982026,CIF000108,LƯƠNG THỊ THU HƯƠNG,4/24/2021,6/30/1984,16467810,CN,ID01,9/28/2004,20,CỬA KHẨU LẠNG SƠN,NULL,NULL,NULL,CASA0-180008,NULL,NULL,NULL,853
395,1302006,79968982062,CIF000109,NGUYỄN THỊ HỒNG,4/26/2021,11/29/1978,16467846,CN,ID02,3/20/2008,1,HOÀNG DIỆU - HÀ NỘI,NULL,NULL,NULL,CASA0-180009,NULL,NULL,NULL,854
396,1302003,79968982056,CIF000110,NGUYỄN ĐỨC ANH KIỆT,7/17/2021,10/6/1992,16467840,CN,ID01,12/15/2010,25,NAM ĐỒNG - ĐỐNG ĐA - HÀ NỘI,NULL,NULL,NULL,CASA0-180010,NULL,NULL,NULL,855
397,1343002,79968982063,CIF000111,NGUYỄN HOÀNG NGUYỆT ÁNH,8/2/2021,11/27/1998,16467847,CN,ID02,5/20/2009,1,NGUYỄN TRI PHƯƠNG - BA ĐÌNH - HÀ NỘI,NULL,NULL,NULL,CASA0-180011,NULL,NULL,NULL,682
398,1343002,79968982028,CIF000112,LÊ THỊ PHƯƠNG ANH,8/13/2021,5/11/1985,16467812,CN,ID01,4/14/2007,1,XÃ ĐÀN - HÀ NỘI,NULL,NULL,NULL,CASA0-180012,NULL,NULL,NULL,681
399,1343002,79968982057,CIF000113,NGUYỄN NGỌC LINH GIANG,10/22/2021,3/20/1973,16467841,CN,ID01,9/26/2010,1,QUANG TRUNG - HÀ ĐÔNG - HÀ NỘI,NULL,NULL,NULL,CASA0-180013,NULL,NULL,NULL,681
400,79302003,79968982027,CIF000114,LÊ THỊ THU,7/11/2022,8/20/1987,16467811,CN,ID01,9/21/2005,1,THANH XUÂN - HÀ NỘI,NULL,NULL,NULL,CASA0-180014,NULL,NULL,NULL,432
401,26302001,79968982078,CIF000115,PHẠM TUẤN THÀNH,7/2/2023,6/1/1991,16467862,CN,ID01,6/11/2010,26,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180015,NULL,NULL,NULL,410
402,27302001,79968982079,CIF000116,LÊ TOÀN VĨNH,8/7/2023,10/2/1980,16467863,CN,ID01,10/13/1999,27,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180016,NULL,NULL,NULL,410
403,31343001,79968982080,CIF000117,CAO CÔNG MẠNH,8/7/2023,11/20/1989,16467864,CN,ID02,11/30/2008,31,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180017,NULL,NULL,NULL,464
404,35302001,79968982081,CIF000118,NGUYỄN VĂN QUANG,8/8/2023,5/16/1980,16467865,CN,ID02,5/27/1999,35,THÀNH PHỐ HÀ NỘI,NULL,NULL,NULL,CASA0-180018,NULL,NULL,NULL,469
405,42302001,79968982082,CIF000119,NGUYỄN THỊ THÚY,8/9/2023,9/25/1978,16467866,CN,ID02,10/5/1997,42,THÀNH PHỐ HÀ NỘI,NULL,NULL,NULL,CASA0-180019,NULL,NULL,NULL,681
406,44302001,79968982083,CIF000120,TRẦN THỊ BÍCH,8/10/2023,8/1/1980,16467867,CN,ID01,8/12/1999,44,TỈNH ĐỒNG NAI,NULL,NULL,NULL,CASA0-180020,NULL,NULL,NULL,15
407,54302001,79968982084,CIF000121,PHẠM VĂN THẮNG,8/14/2023,3/30/1985,16467868,CN,ID01,4/9/2004,54,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180021,NULL,NULL,NULL,851
408,56302001,79968982085,CIF000122,TRẦN NGUYỄN QUỐC ANH,8/15/2023,2/6/1978,16467869,CN,ID01,2/16/1997,56,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180022,NULL,NULL,NULL,852
409,56343001,79968982086,CIF000123,NGUYỄN THỊ HOA,8/16/2023,9/29/1989,16467870,CN,ID01,10/9/2008,56,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180023,NULL,NULL,NULL,853
410,60302001,79968982087,CIF000124,LƯƠNG THANH HẢI,8/17/2023,11/25/1988,16467871,CN,ID02,12/6/2007,60,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180024,NULL,NULL,NULL,854
411,72302001,79968982088,CIF000125,LƯƠNG VĂN HUÊ,8/18/2023,11/1/1986,16467872,CN,ID02,11/11/2005,72,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180025,NULL,NULL,NULL,855
412,75302001,79968982089,CIF000126,NGUYỄN MẠNH CƯỜNG,8/19/2023,8/10/1990,16467873,CN,ID02,8/20/2009,75,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180026,NULL,NULL,NULL,15
413,79343002,79968982090,CIF000127,BÙI NGỌC ANH,9/14/2023,6/18/1989,16467874,CN,ID01,6/28/2008,79,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180027,NULL,NULL,NULL,15
414,80302001,79968982091,CIF000128,VŨ HUY TÀI,9/15/2023,4/3/1988,16467875,CN,ID02,4/14/2007,80,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180028,NULL,NULL,NULL,861
415,89343003,79968982092,CIF000129,TRƯƠNG VĂN DŨNG,9/16/2023,3/23/1983,16467876,CN,ID01,4/2/2002,89,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180029,NULL,NULL,NULL,862
416,91302001,79968982093,CIF000130,ĐỖ THỊ HẢO,9/17/2023,6/18/1989,16467877,CN,ID01,6/28/2008,91,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180030,NULL,NULL,NULL,869
417,25302001,79968982094,CIF000131,ĐÀO THỊ THU TRANG,9/21/2023,4/10/1989,16467878,CN,ID01,4/20/2008,25,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180031,NULL,NULL,NULL,410
418,48302002,79968982095,CIF000132,ĐÀO CHÍ VỊNH,10/3/2023,6/18/1989,16467879,CN,ID01,6/28/2008,48,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180032,NULL,NULL,NULL,410
419,56343001,79968982096,CIF000133,TRẦN VĂN ĐƯỜNG,10/8/2023,9/19/1981,16467880,CN,ID02,9/29/2000,56,THÀNH PHỐ HÀ NỘI,NULL,NULL,NULL,CASA0-180033,NULL,NULL,NULL,410
420,60302001,79968982097,CIF000134,BÙI HOÀNG VÂN,10/9/2023,5/13/1978,16467881,CN,ID01,5/23/1997,60,THÀNH PHỐ HÀ NỘI,NULL,NULL,NULL,CASA0-180034,NULL,NULL,NULL,681
421,72302001,79968982098,CIF000135,ĐOÀN THỊ THANH LOAN ,11/1/2023,2/1/1990,16467882,CN,ID02,2/11/2009,72,THÀNH PHỐ HỒ CHÍ MINH,NULL,NULL,NULL,CASA0-180035,NULL,NULL,NULL,464
422,75302001,79968982099,CIF000136,BÙI XUÂN ANH,11/2/2023,4/6/1979,16467883,CN,ID01,4/16/1998,75,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180036,NULL,NULL,NULL,469
423,79343002,79968982100,CIF000137,PHAN THỊ HÀ ANH,11/3/2023,11/26/1983,16467884,CN,ID01,12/6/2002,79,TỈNH HÀ TÂY,NULL,NULL,NULL,CASA0-180037,NULL,NULL,NULL,410
424,89343003,79968982101,CIF000138,NGUYỄN ĐỨC QUÂN,11/5/2023,7/7/1985,16467885,CN,ID02,7/17/2004,89,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180038,NULL,NULL,NULL,453
425,91302001,79968982102,CIF000139,TRẦN THỊ THỦY NGUYÊN,11/6/2023,6/18/1989,16467886,CN,ID01,6/28/2008,91,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180039,NULL,NULL,NULL,410
426,91343001,79968982103,CIF000140,LƯƠNG MINH TUẤN ,11/7/2023,2/18/1979,16467887,CN,ID02,2/28/1998,91,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180040,NULL,NULL,NULL,861
427,92343001,79968982104,CIF000141,NGUYỄN THỊ ĐẠI,11/8/2023,2/18/1988,16467888,CN,ID01,2/28/2007,92,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180041,NULL,NULL,NULL,862
428,96343001,79968982105,CIF000142,NGUYỄN THỊ THANH HOÀN ,11/9/2023,8/10/1980,16467889,CN,ID01,8/21/1999,96,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180042,NULL,NULL,NULL,869
429,25302001,79968982106,CIF000143,TRẦN THU HÒA ,11/10/2023,2/13/1983,16467890,CN,ID02,2/23/2002,25,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180043,NULL,NULL,NULL,410
430,26302001,79968982107,CIF000144,TÔ THỊ HOÀI THU,11/11/2023,3/17/1982,16467891,CN,ID01,3/27/2001,26,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180044,NULL,NULL,NULL,851
431,27302001,79968982108,CIF000145,LÊ HỒNG QUANG,11/12/2023,6/24/1988,16467892,CN,ID02,7/5/2007,27,THÀNH PHỐ HÀ NỘI,NULL,NULL,NULL,CASA0-180045,NULL,NULL,NULL,852
432,31343001,79968982109,CIF000146,TRẦN THỊ KIM ANH ,11/13/2023,6/1/1988,16467893,CN,ID02,6/12/2007,31,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180046,NULL,NULL,NULL,853
433,35302001,79968982110,CIF000147,BÙI BÁ TIẾN ,11/14/2023,6/18/1989,16467894,CN,ID01,6/28/2008,35,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180047,NULL,NULL,NULL,854
434,42302001,79968982111,CIF000148,LÊ VĂN HÒA ,11/15/2023,6/23/1991,16467895,CN,ID02,7/3/2010,42,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180048,NULL,NULL,NULL,855
435,44302001,79968982112,CIF000149,DƯƠNG PHÚC QUÂN,11/16/2023,5/16/1992,16467896,CN,ID01,5/27/2011,44,THÀNH PHỐ HẢI PHÒNG,NULL,NULL,NULL,CASA0-180049,NULL,NULL,NULL,453
436,79302001,79968982038,CIF000150,LÊ NGỌC TUẤN,12/5/2023,6/20/1994,16467822,CN,ID02,3/22/2014,79,QUẬN NHẤT - TP. HỒ CHÍ MINH,NULL,NULL,NULL,CASA0-180050,NULL,NULL,NULL,682
437,31302003,79968982052,CIF000151,TRẦN LÊ MINH TRIẾT,12/5/2023,10/5/1998,16467836,CN,ID01,7/20/2018,48,ĐÀ NẴNG,NULL,NULL,NULL,CASA0-180051,NULL,NULL,NULL,433
438,1302003,79968982034,CIF000152,LÊ HỒ CÔNG VINH,12/9/2023,10/18/1996,16467818,CN,ID01,7/20/2016,1,THANH XUÂN - HÀ NỘI,NULL,NULL,NULL,CASA0-180052,NULL,NULL,NULL,861
439,79302001,79968982042,CIF000153,PHẠM NGỌC VŨ,12/10/2023,5/23/1996,16467826,CN,ID01,5/13/2016,79,QUẬN 10 - TP. HỒ CHÍ MINH,NULL,NULL,NULL,CASA0-180053,NULL,NULL,NULL,862
440,1302003,79968982035,CIF000154,HOÀNG THÙY LINH,12/11/2023,1/17/1993,16467819,CN,ID01,10/19/2012,25,NAM ĐỒNG - ĐỐNG ĐA - HÀ NỘI,NULL,NULL,NULL,CASA0-180054,NULL,NULL,NULL,869
441,31302003,79968982049,CIF000155,LÊ QUANG DUY KHOA,12/11/2023,1/1/1991,16467833,CN,ID01,12/19/2010,48,ĐÀ NẴNG,NULL,NULL,NULL,CASA0-180055,NULL,NULL,NULL,429
442,79302001,79968982047,CIF000156,NGUYỄN THỊ ĐỨC HẠNH,12/14/2023,11/28/1997,16467831,CN,ID01,11/15/2017,79,QUẬN THỦ ĐƯC - TP. HỒ CHÍ MINH,NULL,NULL,NULL,CASA0-180056,NULL,NULL,NULL,682
443,79302001,79968982041,CIF000157,NGUYỄN MINH VĂN,12/15/2023,10/5/1998,16467825,CN,ID01,9/25/2018,79,QUẬN 12 - TP. HỒ CHÍ MINH,NULL,NULL,NULL,CASA0-180057,NULL,NULL,NULL,681
444,87343001,79968982054,CIF000158,TRẦN HUY ANH,12/16/2023,11/13/1997,16467838,CN,ID01,8/28/2017,87,ĐỒNG THÁP,NULL,NULL,NULL,CASA0-180058,NULL,NULL,NULL,851
445,22302003,79968982069,CIF000159,HOÀNG ĐỨC TRỌNG,12/16/2023,2/1/1998,16467853,CN,ID01,9/21/2017,22,HẠ LONG - QUẢNG NINH,NULL,NULL,NULL,CASA0-180059,NULL,NULL,NULL,852
