ID,MA_KHACHHANG,MA_TAIKHOAN_TGCKH,MASP,NGAY_GUI,NGAY_DENHAN,KY_HAN,LAISUAT,SOTIEN,LOAITIEN,SOTIEN_LAI,SOTIEN_THUCNHAN,TUGIAHAN,NGAY_RUT,TRANG_THAI
1,CIF0006612,CSAV0066121,CKH.RUTGOCTUNGPHAN,8/1/2023,2/1/2024,6,4.25,10000000000,VND,0,0,0,2/1/2024,1
2,CIF0018479,CSAV0184791,CKH.THUONG,8/15/2023,2/15/2024,6,4.3,15000000000,VND,0,0,0,2/15/2024,1
3,CIF0017047,CSAV0170471,CKH.THUONG,9/3/2023,3/3/2024,6,4.31,16000000000,VND,0,0,0,3/3/2024,1
4,CIF0016926,CSAV0169261,CKH.RUTGOCTUNGPHAN,9/12/2023,2/12/2024,5,4.13,1800000000,VND,0,0,0,2/12/2024,1
5,CIF0006072,CSAV0060721,CKH.UUTIEN,9/23/2023,6/23/2024,9,4.8,70000000000,VND,0,0,0,6/23/2024,1
6,CIF0001951,CSAV0019511,CKH.THUONG,10/4/2023,1/4/2024,3,3.15,7200000000,VND,0,0,0,1/4/2024,1
7,CIF0006612,CSAV0066122,CKH.RUTGOCTUNGPHAN,10/10/2023,1/10/2024,3,3.12,2000000000,VND,0,0,0,1/10/2024,1
8,CIF0002266,CSAV0022661,CKH.THUONG,12/2/2023,3/2/2024,3,3.1,9000000000,VND,0,0,0,3/2/2024,1
9,CIF0006599,CSAV0065991,CKH.RUTGOCTUNGPHAN,12/9/2023,3/9/2024,3,3.11,23500000000,VND,0,0,0,3/9/2024,1
10,CIF0006722,CSAV0067221,CKH.THUONG,12/10/2023,3/10/2024,3,3.12,30000000000,VND,0,0,0,3/10/2024,1
11,CIF0002837,CSAV0028371,CKH.UUTIEN,1/4/2024,4/4/2024,3,3.13,4E+11,VND,0,0,0,4/4/2024,1
12,CIF0015600,CSAV0156001,CKH.RUTGOCTUNGPHAN,1/10/2024,3/10/2024,2,2.19,10000000000,VND,0,0,0,3/10/2024,1
13,CIF0006780,CSAV0067801,CKH.RUTGOCTUNGPHAN,1/10/2024,4/10/2024,3,3.2,24000000000,VND,0,0,0,4/10/2024,1
14,CIF0003011,CSAV0030111,CKH.THUONG,1/14/2024,3/14/2024,2,2.18,10000000000,VND,0,0,0,3/14/2024,1
15,CIF0002997,CSAV0029971,CKH.THUONG,1/15/2024,7/15/2024,6,4.27,5000000000,VND,0,0,0,7/15/2024,1
16,CIF0003020,CSAV0030201,COKYHAN.TS,1/16/2024,2/16/2024,1,2.13,10000000000,VND,0,0,0,2/16/2024,1
17,CIF0020178,CSAV0201781,CKH.THUONG,1/16/2024,4/16/2024,3,3.18,22000000000,VND,0,0,0,4/16/2024,1
18,CIF0006639,CSAV0066391,CKH.UUTIEN,1/19/2024,4/19/2024,3,3.18,75000000000,VND,0,0,0,4/19/2024,1
19,CIF0002949,CSAV0029491,CKH.THUONG,1/20/2024,4/20/2024,3,3.18,5000000000,VND,0,0,0,4/20/2024,1
20,CIF0006606,CSAV0066061,CKH.THUONG,1/21/2024,2/21/2024,1,2.13,46000000000,VND,0,0,0,2/21/2024,1
21,CIF0016819,CSAV0168191,CKH.THUONG,2/1/2024,7/1/2024,5,4.12,5000000000,VND,0,0,0,7/1/2024,1
22,CIF0018480,CSAV0184801,CKH.THUONG,2/1/2024,8/1/2024,6,4.28,10000000000,VND,0,0,0,8/1/2024,1
23,CIF0006128,CSAV0061281,CKH.THUONG,2/11/2024,3/11/2024,1,2.13,2500000000,VND,0,0,0,3/11/2024,1
24,CIF0002560,CSAV0025601,CKH.THUONG,2/20/2024,5/20/2024,3,3.18,12000000000,VND,0,0,0,5/20/2024,1
25,CIF0001296,CSAV0012961,CKH.THUONG,2/22/2024,4/22/2024,2,2.18,7000000000,VND,0,0,0,4/22/2024,1
26,CIF0006128,CSAV0061282,CKH.THUONG,2/22/2024,5/22/2024,3,0,2500000,USD,0,0,0,5/22/2024,1
27,CIF0017757,CSAV0177571,CKH.UUTIEN,2/24/2024,3/24/2024,1,2.13,65000000000,VND,0,0,0,3/24/2024,1
28,CIF0016307,CSAV0163071,CKH.THUONG,2/25/2024,5/25/2024,3,3.18,2400000000,VND,0,0,0,5/25/2024,1
29,CIF0016290,CSAV0162901,CKH.THUONG,2/25/2024,8/25/2024,6,4.31,15000000000,VND,0,0,0,8/25/2024,1
30,CIF0016433,CSAV0164331,CKH.THUONG,2/28/2024,5/28/2024,3,3.18,7450000000,VND,0,0,0,5/28/2024,1
31,CIF0002238,CSAV0022381,CKH.UUTIEN,3/1/2024,6/1/2024,3,3.17,50000000000,VND,0,0,0,6/1/2024,1
32,CIF0015565,CSAV0155651,CKH.THUONG,3/1/2024,6/1/2024,3,3.18,4550000000,VND,0,0,0,6/1/2024,1
33,CIF0007114,CSAV0071141,CKH.THUONG,3/1/2024,6/1/2024,3,3.18,24000000000,VND,0,0,0,6/1/2024,1
34,CIF0001951,CSAV0019512,CKH.THUONG,3/3/2024,6/3/2024,3,3.18,3000000000,VND,0,0,0,6/3/2024,1
35,CIF0003012,CSAV0030121,CKH.THUONG,3/7/2024,5/7/2024,2,2.18,8850000000,VND,0,0,0,5/7/2024,1
36,CIF0002968,CSAV0029681,CKH.THUONG,3/8/2024,5/8/2024,2,2.18,12050000000,VND,0,0,0,5/8/2024,1
37,CIF0002587,CSAV0025871,CKH.THUONG,3/8/2024,6/8/2024,3,3.18,3500000000,VND,0,0,0,6/8/2024,1
38,CIF0006471,CSAV0064711,CKH.THUONG,3/9/2024,6/9/2024,3,3.15,40000000000,VND,0,0,0,6/9/2024,1
39,CIF0007061,CSAV0070611,CKH.THUONG,3/10/2024,9/10/2024,6,4.23,10000000000,VND,0,0,0,9/10/2024,1
40,CIF0002955,CSAV0029551,CKH.UUTIEN,3/15/2024,4/15/2024,1,2.13,70000000000,VND,0,0,0,4/15/2024,1
41,CIF0003033,CSAV0030331,CKH.THUONG,3/25/2024,6/25/2024,3,3.16,15000000000,VND,0,0,0,6/25/2024,1
42,CIF0020181,CSAV0201811,COKYHAN.TS,3/25/2024,6/25/2024,3,3.18,2150000000,VND,0,0,0,6/25/2024,1
43,CIF0002248,CSAV0022481,CKH.THUONG,4/1/2024,10/1/2024,6,4.32,3400000000,VND,0,0,0,10/1/2024,1
44,CIF0002248,CSAV0022482,CKH.THUONG,4/1/2024,10/1/2024,6,0,10000000,USD,0,0,0,10/1/2024,1
45,CIF0006072,CSAV0060722,CKH.THUONG,4/3/2024,10/3/2024,6,4.32,6000000000,VND,0,0,0,10/3/2024,1
46,CIF0017637,CSAV0176371,CKH.THUONG,4/4/2024,7/4/2024,3,3.18,4500000000,VND,0,0,0,7/4/2024,1
47,CIF0003018,CSAV0030181,CKH.THUONG,4/9/2024,7/9/2024,3,3.18,2400000000,VND,0,0,0,7/9/2024,1
48,CIF0006677,CSAV0066771,CKH.THUONG,4/9/2024,10/9/2024,6,4.32,6430000000,VND,0,0,0,10/9/2024,1
49,CIF0015679,CSAV0156791,CKH.THUONG,4/10/2024,10/10/2024,6,4.32,10000000000,VND,0,0,0,10/10/2024,1
50,CIF0018493,CSAV0184931,CKH.THUONG,4/12/2024,5/12/2024,1,2.13,35000000000,VND,0,0,0,5/12/2024,1
51,CIF0016492,CSAV0164921,CKH.THUONG,4/14/2024,7/14/2024,3,3.19,650000000,VND,0,0,0,7/14/2024,1
52,CIF0006013,CSAV0060131,CKH.THUONG,4/15/2024,7/15/2024,3,3.18,2000000000,VND,0,0,0,7/15/2024,1
53,CIF0006607,CSAV0066071,COKYHAN.TS,4/15/2024,7/15/2024,3,3.18,2000000000,VND,0,0,0,7/15/2024,1
54,CIF0006538,CSAV0065381,CKH.THUONG,4/15/2024,9/15/2024,5,4.14,11250000000,VND,0,0,0,9/15/2024,1
55,CIF0002240,CSAV0022401,CKH.THUONG,4/15/2024,10/15/2024,6,4.32,10000000000,VND,0,0,0,10/15/2024,1
56,CIF0020246,CSAV0202461,CKH.THUONG,4/15/2024,10/15/2024,6,4.27,4500000000,VND,0,0,0,10/15/2024,1
57,CIF0018479,CSAV0184792,CKH.THUONG,4/20/2024,7/20/2024,3,3.18,10000000000,VND,0,0,0,7/20/2024,1
58,CIF0017175,CSAV0171751,CKH.THUONG,4/23/2024,5/23/2024,1,2.13,8250000000,VND,0,0,0,5/23/2024,1
59,CIF0002240,CSAV0022402,CKH.THUONG,4/23/2024,7/23/2024,3,3.18,3200000000,VND,0,0,0,7/23/2024,1
60,CIF0006722,CSAV0067222,CKH.THUONG,4/30/2024,7/30/2024,3,3.14,15000000000,VND,0,0,0,7/30/2024,1
61,CIF0006870,CSAV0068701,CKH.THUONG,5/3/2024,8/3/2024,3,3.18,10000000000,VND,0,0,0,8/3/2024,1
62,CIF0017047,CSAV0170472,CKH.THUONG,5/4/2024,11/4/2024,6,4.27,4000000000,VND,0,0,0,11/4/2024,1
63,CIF0017047,CSAV0170473,COKYHAN.TT,5/4/2024,11/4/2024,6,0,70000000,EUR,0,0,0,11/4/2024,1
64,CIF0006616,CSAV0066161,CKH.THUONG,5/7/2024,8/7/2024,3,3.18,2500000000,VND,0,0,0,8/7/2024,1
65,CIF0002592,CSAV0025921,CKH.THUONG,5/8/2024,8/8/2024,3,3.18,1500000000,VND,0,0,0,8/8/2024,1
66,CIF0006599,CSAV0065992,CKH.THUONG,5/10/2024,8/10/2024,3,3.18,14000000000,VND,0,0,0,8/10/2024,1
67,CIF0015903,CSAV0159031,CKH.THUONG,5/10/2024,8/10/2024,3,3.18,30000000000,VND,0,0,0,8/10/2024,1
68,CIF0015903,CSAV0159032,CKH.THUONG,5/10/2024,8/10/2024,3,0,2000000000,USD,0,0,0,8/10/2024,1
69,CIF0018471,CSAV0184711,COKYHAN.TS,5/10/2024,9/10/2024,4,3.3,7800000000,VND,0,0,0,9/10/2024,1
70,CIF0006072,CSAV0060723,CKH.THUONG,5/10/2024,9/10/2024,4,3.27,3000000000,VND,0,0,0,9/10/2024,1
71,CIF0014891,CSAV0148911,CKH.UUTIEN,5/12/2024,8/12/2024,3,3.18,54000000000,VND,0,0,0,8/12/2024,1
72,CIF0017021,CSAV0170211,COKYHAN.TT,5/20/2024,6/20/2024,1,2.13,12500000000,VND,0,0,0,6/20/2024,1
73,CIF0006981,CSAV0069811,CKH.THUONG,5/21/2024,6/21/2024,1,2.13,45000000000,VND,0,0,0,6/21/2024,1
74,CIF0018864,CSAV0188641,CKH.THUONG,5/21/2024,8/21/2024,3,3.18,1000000000,VND,0,0,0,8/21/2024,1
75,CIF0002233,CSAV0022331,CKH.THUONG,5/23/2024,8/23/2024,3,3.18,4600000000,VND,0,0,0,8/23/2024,1
76,CIF0002233,CSAV0022332,CKH.THUONG,5/23/2024,8/23/2024,3,0,500000,USD,0,0,0,8/23/2024,1
77,CIF0018643,CSAV0186431,CKH.THUONG,5/24/2024,2/24/2025,9,4.9,1250000000,VND,0,0,0,NULL,0
78,CIF0006765,CSAV0067651,CKH.UUTIEN,5/28/2024,6/28/2024,1,2.13,1.5E+11,VND,0,0,0,6/28/2024,1
79,CIF0002239,CSAV0022391,CKH.THUONG,6/1/2024,9/1/2024,3,3.18,2400000000,VND,0,0,0,9/1/2024,1
80,CIF0002248,CSAV0022483,CKH.THUONG,6/1/2024,10/1/2024,4,3.31,4000000000,VND,0,0,0,10/1/2024,1
81,CIF0018492,CSAV0184921,CKH.THUONG,6/10/2024,9/10/2024,3,3.18,4000000000,VND,0,0,0,9/10/2024,1
82,CIF0016336,CSAV0163361,CKH.THUONG,6/10/2024,12/10/2024,6,4.27,500000000,VND,0,0,0,12/10/2024,1
83,CIF0016239,CSAV0162391,CKH.THUONG,6/20/2024,9/20/2024,3,3.18,2500000000,VND,0,0,0,9/20/2024,1
84,CIF0006224,CSAV0062241,CKH.THUONG,6/23/2024,9/23/2024,3,3.18,8317094000,VND,0,0,0,9/23/2024,1
85,CIF0002593,CSAV0025931,CKH.THUONG,6/28/2024,7/28/2024,1,2.13,5260000000,VND,0,0,0,7/28/2024,1
86,CIF0015406,CSAV0154061,COKYHAN.TS,6/29/2024,9/29/2024,3,3.18,3600000000,VND,0,0,0,9/29/2024,1
87,CIF0006944,CSAV0069441,CKH.THUONG,7/1/2024,10/1/2024,3,3.18,1500000000,VND,0,0,0,10/1/2024,1
88,CIF0016243,CSAV0162431,CKH.THUONG,7/1/2024,10/1/2024,3,3.15,1000000000,VND,0,0,0,10/1/2024,1
89,CIF0002587,CSAV0025872,CKH.THUONG,7/10/2024,10/10/2024,3,3.18,4000000000,VND,0,0,0,10/10/2024,1
90,CIF0015516,CSAV0155161,CKH.THUONG,7/10/2024,10/10/2024,3,3.18,2600000000,VND,0,0,0,10/10/2024,1
91,CIF0006231,CSAV0062311,COKYHAN.TT,7/19/2024,10/19/2024,3,3.17,7000000000,VND,0,0,0,10/19/2024,1
92,CIF0004223,CSAV0042231,CKH.THUONG,7/29/2024,10/29/2024,3,3.18,4200000000,VND,0,0,0,10/29/2024,1
93,CIF0004524,CSAV0045241,CKH.THUONG,7/30/2024,10/30/2024,3,3.18,1500000000,VND,0,0,0,10/30/2024,1
94,CIF9080928,CSAV9080928,CKH.THUONG,8/1/2024,9/1/2024,1,2.14,2400000000,VND,0,0,0,9/1/2024,1
95,CIF9080929,CSAV9080929,CKH.THUONG,8/2/2024,12/4/2024,4,3.3,500000000,VND,0,0,0,12/4/2024,1
96,CIF9080930,CSAV9080930,CKH.THUONG,8/3/2024,9/3/2024,1,2.13,4000000000,VND,0,0,0,9/3/2024,1
97,CIF9080941,CSAV9080941,CKH.THUONG,8/4/2024,9/4/2024,1,2.13,2500000000,VND,0,0,0,9/4/2024,1
98,CIF9080942,CSAV9080942,CKH.THUONG,8/5/2024,9/5/2024,1,2.13,8317094000,VND,0,0,0,9/5/2024,1
99,CIF9080943,CSAV9080943,CKH.THUONG,8/6/2024,9/6/2024,1,2.13,5260000000,VND,0,0,0,9/6/2024,1
100,CIF9080945,CSAV9080945,CKH.THUONG,8/7/2024,9/7/2024,1,2.15,3600000000,VND,0,0,0,9/7/2024,1
101,CIF9080946,CSAV9080946,CKH.THUONG,8/8/2024,9/8/2024,1,2.13,1500000000,VND,0,0,0,9/8/2024,1
102,CIF9080947,CSAV9080947,CKH.THUONG,8/9/2024,9/9/2024,1,2.13,1000000000,VND,0,0,0,9/9/2024,1
103,CIF9080948,CSAV9080948,CKH.THUONG,8/10/2024,10/10/2024,2,2.18,4000000000,VND,0,0,0,10/10/2024,1
104,CIF9080949,CSAV9080949,CKH.THUONG,8/11/2024,9/11/2024,1,2.13,2600000000,VND,0,0,0,9/11/2024,1
105,CIF9080950,CSAV9080950,COKYHAN.TS,8/12/2024,10/12/2024,2,2.18,7000000000,VND,0,0,0,10/12/2024,1
106,CIF9080952,CSAV9080952,CKH.THUONG,8/13/2024,10/13/2024,2,2.18,4200000000,VND,0,0,0,10/13/2024,1
107,CIF9080953,CSAV9080953,CKH.THUONG,8/14/2024,10/14/2024,2,2.18,1500000000,VND,0,0,0,10/14/2024,1
108,CIF9080954,CSAV9080954,CKH.THUONG,8/15/2024,11/15/2024,3,3.18,36000000000,VND,0,0,0,11/15/2024,1
109,CIF9080955,CSAV9080955,COKYHAN.TT,8/16/2024,11/16/2024,3,3.18,15000000000,VND,0,0,0,11/16/2024,1
110,CIF9080961,CSAV9080961,CKH.THUONG,8/17/2024,11/17/2024,3,3.15,10000000000,VND,0,0,0,11/17/2024,1
111,CIF9080975,CSAV9080975,CKH.THUONG,8/18/2024,11/18/2024,3,3.18,42000000000,VND,0,0,0,11/18/2024,1
112,CIF9080980,CSAV9080980,CKH.THUONG,8/19/2024,11/19/2024,3,3.18,26000000000,VND,0,0,0,11/19/2024,1
113,CIF9080981,CSAV9080981,CKH.THUONG,8/20/2024,11/20/2024,3,3.17,17000000000,VND,0,0,0,11/20/2024,1
114,CIF9080982,CSAV9080982,CKH.THUONG,8/21/2024,11/21/2024,3,3.18,5000000000,VND,0,0,0,11/21/2024,1
115,CIF9080983,CSAV9080983,CKH.UUTIEN,8/22/2024,11/22/2024,3,3.18,80000000000,VND,0,0,0,11/22/2024,1
116,CIF9080986,CSAV9080986,CKH.THUONG,8/23/2024,9/22/2024,1,2.13,1400000000,VND,0,0,0,9/22/2024,1
117,CIF9080989,CSAV9080989,CKH.THUONG,8/24/2024,11/24/2024,3,3.18,5600000000,VND,0,0,0,11/24/2024,1
118,CIF9080990,CSAV9080990,CKH.THUONG,8/25/2024,2/26/2025,6,4.31,7800000000,VND,0,0,0,NULL,0
119,CIF9080991,CSAV9080991,CKH.THUONG,8/26/2024,11/26/2024,3,3.18,24000000000,VND,0,0,0,11/26/2024,1
120,CIF9081002,CSAV9081002,CKH.THUONG,8/27/2024,11/27/2024,3,3.17,11000000000,VND,0,0,0,11/27/2024,1
121,CIF9081004,CSAV9081004,CKH.THUONG,8/28/2024,11/28/2024,3,3.18,7000000000,VND,0,0,0,11/28/2024,1
122,CIF9081006,CSAV9081006,COKYHAN.TS,8/29/2024,11/29/2024,3,3.18,4200000000,VND,0,0,0,11/29/2024,1
123,CIF9081007,CSAV9081007,CKH.THUONG,8/30/2024,11/30/2024,3,3.18,1500000000,VND,0,0,0,11/30/2024,1
124,CIF9081009,CSAV9081009,CKH.THUONG,8/31/2024,10/31/2024,2,2.18,36000000000,VND,0,0,0,10/31/2024,1
125,CIF9081010,CSAV9081010,CKH.THUONG,9/10/2024,12/11/2024,3,3.18,15000000000,VND,0,0,0,12/11/2024,1
126,CIF9081011,CSAV9081011,COKYHAN.TT,9/11/2024,11/11/2024,2,2.17,10000000000,VND,0,0,0,11/11/2024,1
127,CIF9081014,CSAV9081014,CKH.THUONG,9/12/2024,12/13/2024,3,3.15,26000000000,VND,0,0,0,12/13/2024,1
128,CIF9081015,CSAV9081015,CKH.THUONG,9/13/2024,3/17/2025,6,4.35,17000000000,VND,0,0,0,NULL,0
129,CIF9081016,CSAV9081016,CKH.THUONG,9/14/2024,10/14/2024,1,2.13,5000000000,VND,0,0,0,10/14/2024,1
130,CIF9081022,CSAV9081022,CKH.UUTIEN,9/15/2024,12/16/2024,3,3.16,80000000000,VND,0,0,0,12/16/2024,1
131,CIF9081023,CSAV9081023,CKH.THUONG,9/16/2024,12/17/2024,3,3.18,1400000000,VND,0,0,0,12/17/2024,1
132,CIF9081025,CSAV9081025,CKH.THUONG,9/17/2024,3/21/2025,6,4.32,5600000000,VND,0,0,0,NULL,0
133,CIF9081026,CSAV9081026,CKH.THUONG,9/18/2024,10/18/2024,1,2.13,7800000000,VND,0,0,0,10/18/2024,1
134,CIF9081028,CSAV9081028,CKH.THUONG,9/19/2024,10/19/2024,1,2.14,1500000000,VND,0,0,0,10/19/2024,1
135,CIF9081029,CSAV9081029,CKH.THUONG,9/20/2024,10/20/2024,1,2.12,36000000000,VND,0,0,0,10/20/2024,1
136,CIF9081031,CSAV9081031,CKH.THUONG,9/21/2024,11/21/2024,2,2.17,15000000000,VND,0,0,0,11/21/2024,1
137,CIF9081033,CSAV9081033,CKH.THUONG,9/22/2024,10/22/2024,1,2.13,10000000000,VND,0,0,0,10/22/2024,1
138,CIF9081034,CSAV9081034,CKH.THUONG,9/23/2024,11/23/2024,2,2.17,26000000000,VND,0,0,0,11/23/2024,1
139,CIF9081036,CSAV9081036,COKYHAN.TS,10/15/2024,12/15/2024,2,2.17,5600000000,VND,0,0,0,12/15/2024,1
140,CIF9081039,CSAV9081039,CKH.THUONG,10/16/2024,12/16/2024,2,2.17,7800000000,VND,0,0,0,12/16/2024,1
141,CIF9081041,CSAV9081041,CKH.THUONG,10/17/2024,1/17/2025,3,0,2000000,USD,0,0,0,NULL,0
142,CIF9081046,CSAV9081046,COKYHAN.TT,10/18/2024,1/18/2025,3,3.18,11000000000,VND,0,0,0,NULL,0
143,CIF9081047,CSAV9081047,CKH.THUONG,10/19/2024,1/19/2025,3,3.15,7000000000,VND,0,0,0,NULL,0
144,CIF9081048,CSAV9081048,CKH.THUONG,10/20/2024,1/20/2025,3,3.18,4200000000,VND,0,0,0,NULL,0
145,CIF9081049,CSAV9081049,CKH.THUONG,10/21/2024,1/21/2025,3,3.18,1500000000,VND,0,0,0,NULL,0
146,CIF9081050,CSAV9081050,CKH.THUONG,10/22/2024,1/22/2025,3,3.17,36000000000,VND,0,0,0,NULL,0
147,CIF9081055,CSAV9081055,CKH.THUONG,10/23/2024,1/23/2025,3,3.18,15000000000,VND,0,0,0,NULL,0
148,CIF9081058,CSAV9081058,CKH.THUONG,10/24/2024,1/24/2025,3,3.18,10000000000,VND,0,0,0,NULL,0
149,CIF9081059,CSAV9081059,CKH.THUONG,10/25/2024,11/24/2024,1,2.12,26000000000,VND,0,0,0,11/24/2024,1
150,CIF9081060,CSAV9081060,CKH.THUONG,10/26/2024,1/26/2025,3,3.18,17000000000,VND,0,0,0,NULL,0
151,CIF9081062,CSAV9081062,CKH.THUONG,10/27/2024,4/30/2025,6,4.31,5000000000,VND,0,0,0,NULL,0
152,CIF9081063,CSAV9081063,CKH.UUTIEN,10/28/2024,1/28/2025,3,3.18,80000000000,VND,0,0,0,NULL,0
153,CIF9081065,CSAV9081065,CKH.THUONG,10/29/2024,1/29/2025,3,3.17,1400000000,VND,0,0,0,NULL,0
154,CIF9081066,CSAV9081066,CKH.THUONG,10/30/2024,1/30/2025,3,3.18,5600000000,VND,0,0,0,NULL,0
155,CIF9081067,CSAV9081067,COKYHAN.TS,10/31/2024,1/31/2025,3,3.18,7800000000,VND,0,0,0,NULL,0
156,CIF9081068,CSAV9081068,CKH.THUONG,11/1/2024,2/1/2025,3,3.18,1500000000,VND,0,0,0,NULL,0
157,CIF9081069,CSAV9081069,CKH.THUONG,11/13/2024,1/13/2025,2,2.17,36000000000,VND,0,0,0,NULL,0
158,CIF9081070,CSAV9081070,COKYHAN.TT,11/14/2024,2/14/2025,3,3.18,4600000000,VND,0,0,0,NULL,0
159,CIF9081071,CSAV9081071,CKH.THUONG,11/15/2024,1/15/2025,2,2.16,1250000000,VND,0,0,0,NULL,0
160,CIF9081072,CSAV9081072,CKH.THUONG,11/16/2024,2/16/2025,3,0,150000,EUR,0,0,0,NULL,0
161,CIF9081073,CSAV9081073,CKH.THUONG,11/17/2024,8/22/2025,9,4.85,4000000000,VND,0,0,0,NULL,0
162,CIF9081074,CSAV9081074,CKH.THUONG,11/18/2024,12/18/2024,1,2.12,2400000000,VND,0,0,0,12/18/2024,1
163,CIF9081075,CSAV9081075,CKH.THUONG,11/19/2024,2/19/2025,3,3.16,500000000,VND,0,0,0,NULL,0
164,CIF9081076,CSAV9081076,CKH.THUONG,11/20/2024,2/20/2025,3,3.18,4000000000,VND,0,0,0,NULL,0
165,CIF9081077,CSAV9081077,CKH.THUONG,11/21/2024,5/25/2025,6,4.32,2500000000,VND,0,0,0,NULL,0
166,CIF9081078,CSAV9081078,CKH.THUONG,11/22/2024,12/22/2024,1,2.12,8317094000,VND,0,0,0,12/22/2024,1
167,CIF9081080,CSAV9081080,CKH.THUONG,11/23/2024,12/23/2024,1,2.12,5260000000,VND,0,0,0,12/23/2024,1
168,CIF9081081,CSAV9081081,CKH.THUONG,11/24/2024,12/24/2024,1,2.12,3600000000,VND,0,0,0,12/24/2024,1
169,CIF9081086,CSAV9081086,COKYHAN.TT,11/25/2024,1/25/2025,2,2.17,1500000000,VND,0,0,0,NULL,0
170,CIF9081088,CSAV9081088,CKH.THUONG,11/26/2024,12/26/2024,1,2.12,1400000000,VND,0,0,0,12/26/2024,1
171,CIF9081089,CSAV9081089,COKYHAN.TS,12/7/2024,2/7/2025,2,2.17,5600000000,VND,0,0,0,NULL,0
172,CIF9081090,CSAV9081090,CKH.THUONG,12/8/2024,2/8/2025,2,2.17,7800000000,VND,0,0,0,NULL,0
173,CIF9081092,CSAV9081092,CKH.THUONG,12/9/2024,2/9/2025,2,2.17,1500000000,VND,0,0,0,NULL,0
174,CIF9081093,CSAV9081093,CKH.THUONG,12/10/2024,3/10/2025,3,0,600000,USD,0,0,0,NULL,0
175,CIF9081094,CSAV9081094,CKH.THUONG,12/11/2024,3/11/2025,3,3.18,4600000000,VND,0,0,0,NULL,0
176,CIF9081096,CSAV9081096,CKH.THUONG,12/12/2024,3/12/2025,3,3.15,1250000000,VND,0,0,0,NULL,0
177,CIF9081097,CSAV9081097,COKYHAN.TS,12/13/2024,3/13/2025,3,0,1500000,EUR,0,0,0,NULL,0
178,CIF9081098,CSAV9081098,CKH.THUONG,12/14/2024,3/14/2025,3,3.18,4000000000,VND,0,0,0,NULL,0
179,CIF9081099,CSAV9081099,COKYHAN.TT,12/15/2024,3/15/2025,3,3.17,2400000000,VND,0,0,0,NULL,0
180,CIF9081100,CSAV9081100,CKH.UUTIEN,12/16/2024,3/16/2025,3,3.18,75000000000,VND,0,0,0,NULL,0
181,CIF9081101,CSAV9081101,CKH.THUONG,12/17/2024,3/17/2025,3,3.18,4000000000,VND,0,0,0,NULL,0
182,CIF9081103,CSAV9081103,CKH.THUONG,12/18/2024,1/18/2025,1,2.12,2400000000,VND,0,0,0,NULL,0
183,CIF9081107,CSAV9081107,COKYHAN.TS,12/19/2024,3/19/2025,3,3.18,3500000000,VND,0,0,0,NULL,0
184,CIF9081116,CSAV9081116,CKH.THUONG,12/20/2024,6/20/2025,6,4.31,44000000000,VND,0,0,0,NULL,0
185,CIF9081117,CSAV9081117,COKYHAN.TT,12/21/2024,3/21/2025,3,3.18,2500000000,VND,0,0,0,NULL,0
186,CIF9081118,CSAV9081118,CKH.THUONG,12/22/2024,3/22/2025,3,3.17,36000000000,VND,0,0,0,NULL,0
187,CIF9081119,CSAV9081119,CKH.THUONG,12/23/2024,3/23/2025,3,3.18,15000000000,VND,0,0,0,NULL,0
